,138,138,138,138,138
,7,7,7,7,7
,0.5,0.6,1.0,1.1,2.3
,5,5,5,5,5
,pairs,pairs,pairs,pairs,pairs
0,0.3137755102040816,0.0790816326530612,0.6836734693877551,0.8545918367346939,0.3801020408163265
1,0.08928571428571429,0.7474489795918368,0.9540816326530612,0.44387755102040816,0.5714285714285714
2,0.5714285714285714,0.2627551020408163,0.8112244897959184,0.5408163265306123,0.4948979591836734
3,0.4413265306122449,0.3622448979591837,0.6301020408163266,0.625,0.1836734693877551
4,0.5025510204081632,0.46683673469387754,0.9668367346938775,0.9183673469387756,0.5178571428571428
5,0.19642857142857145,0.5408163265306122,0.288265306122449,0.5535714285714286,0.4770408163265306
6,0.8545918367346939,0.5357142857142857,0.9362244897959182,0.6198979591836735,0.6658163265306123
7,0.548469387755102,0.5561224489795918,0.4081632653061224,0.6020408163265305,0.6581632653061223
8,0.7193877551020409,0.8698979591836734,0.3775510204081632,0.6224489795918368,0.6862244897959183
9,0.2933673469387755,0.29081632653061223,0.31887755102040816,0.1096938775510204,0.7831632653061225
10,0.8724489795918368,0.45918367346938777,0.8494897959183674,0.6964285714285714,0.8418367346938775
11,0.6479591836734693,0.3673469387755102,0.25765306122448983,0.971938775510204,0.36989795918367346
12,0.6836734693877551,0.0739795918367347,0.33163265306122447,0.576530612244898,0.18622448979591835
13,0.6122448979591836,0.8724489795918366,0.14285714285714285,0.7908163265306123,0.41071428571428575
14,0.21428571428571427,0.6096938775510204,0.8826530612244898,0.07142857142857142,0.7933673469387754
