NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION	GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION		113	0.39403865	1.7249163	0.0	0.018365903	1.0	6025	tags=52%, list=30%, signal=75%	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC		41	0.4717444	1.7238814	0.0027510317	0.018537706	1.0	5079	tags=51%, list=26%, signal=69%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH	GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH		162	0.37297925	1.7230593	0.0	0.018682612	1.0	5524	tags=40%, list=28%, signal=55%	
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM	GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM		237	0.36339036	1.7220482	0.0	0.018822854	1.0	4956	tags=39%, list=25%, signal=52%	
GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		55	0.44722933	1.7219311	0.0012804097	0.01881055	1.0	4323	tags=44%, list=22%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION	GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION		24	0.5376746	1.7213694	0.0043604653	0.018898172	1.0	5089	tags=58%, list=26%, signal=78%	
GOBP_MUSCLE_ORGAN_DEVELOPMENT	GOBP_MUSCLE_ORGAN_DEVELOPMENT		339	0.35295704	1.7211785	0.0	0.01890454	1.0	4512	tags=34%, list=23%, signal=44%	
GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		26	0.5177465	1.7210755	0.007256894	0.018892204	1.0	3168	tags=50%, list=16%, signal=59%	
GOBP_FAT_CELL_DIFFERENTIATION	GOBP_FAT_CELL_DIFFERENTIATION		258	0.35991454	1.7203482	0.0	0.018978983	1.0	5805	tags=42%, list=29%, signal=58%	
GOBP_AORTA_DEVELOPMENT	GOBP_AORTA_DEVELOPMENT		70	0.42300984	1.7199792	0.00124533	0.019009652	1.0	5625	tags=53%, list=28%, signal=74%	
