Antibiotics	Condition	GO term	name	genes	gene names	GO significance	correlation	correlation_pbs	corrlation_abx	distance	"""log(distance)"""	mean variance between samples	distance_all	distance_pbs	mean variance between samples all mice	mean variance between samples pbs	size	p-value correlation	random correlation	std correlation	median t-test p-value	t-test less than 5%	normalized fold change	median zscore diff	enhanced?	relative size	MWU	MWU less than 5%	fdr GO significance	fdr correlation	fdr median t-test
Van	PO	GO:0006414_enh	['metabolic process', 'cellular process']:translational elongation	['ENSMUSG00000042535', 'ENSMUSG00000078812']	['Gtpbp1', 'Eif5a']	0.32197526612392713	0.40559440559440557	0.3142857142857143	-0.42857142857142855	0.5924175817110234	-0.9788000863784746	1.0570466880811418	0.5074015788343268	0.42238557595763027	1.455323271401903	0.8333333333333333	2	0.309009090909091	0.12961664581068627	0.4497272293428955	0.012312013599764854	True	1.1318129980134692	1.409576424415445	True	0.09090909090909091	0.023710933225331868	True	0.7730896633761501		
Van	PO	GO:0006412_enh	['metabolic process', 'cellular process']:translation	['ENSMUSG00000078812', 'ENSMUSG00000020514', 'ENSMUSG00000001729', 'ENSMUSG00000028898']	['Eif5a', 'Mrpl22', 'Akt1', 'Trnau1ap']	0.9968007809656196	0.4393939393939394	0.04761904761904765	-0.18095238095238098	1.123959341884995	-0.11791371483735205	1.5406410060806217	0.9215192990691407	0.7190792562532863	2.005128974041019	0.8333333333333335	4	0.10267777777777776	0.12837942434155847	0.221083089480219	0.0024050124333718894	True	1.5204310120823643	1.6347687844398744	True	0.014492753623188406	0.021688182420928973	True	0.9990559863524197		
Van	PO	GO:0006412_supp	['metabolic process', 'cellular process']:translation	['ENSMUSG00000059796', 'ENSMUSG00000029208']	['Eif4a1', 'Guf1']	0.9968007809656196	0.6363636363636364	0.3142857142857143	0.02857142857142857	0.4632484456419958	-0.9141561829512993	0.40302421551286777	0.5306541539286296	0.5980598622152632	1.3014263055622959	0.8333333333333335	2	0.10823333333333329	0.10419138154921952	0.41657760625545714	0.0007762483844785643	True	-1.6354248656376669	-1.6165343470688858	False	0.007246376811594203	0.007498055444021114	True	0.9990559863524197		
Van	PO	GO:1902600_enh	['localization', 'cellular process']:proton transmembrane transport	['ENSMUSG00000015575', 'ENSMUSG00000039105']	['Atp6v0e', 'Atp6v1g1']	0.9641988654582324	0.34265734265734266	-0.2	-0.14285714285714285	0.6722805077337094	-0.7131194572734422	0.8167885144478982	0.6099997441680394	0.5477189806023693	1.4205209823237572	0.8333333333333333	2	0.35	0.12961664581068627	0.4497272293428955	0.0019824079127881036	True	1.7348718610634506	1.5348432162396535	True	0.015873015873015872	0.04112554112554113	True	0.9968263649894911		
Van	PO	GO:0032981_enh	cellular process:mitochondrial respiratory chain complex I assembly	['ENSMUSG00000027384', 'ENSMUSG00000071014']	['Ndufaf5', 'Ndufb6']	0.6041920688837201	0.34965034965034963	0.14285714285714285	-0.5428571428571428	0.922084616392754	-0.5136325112881364	1.7854176774289803	0.7004565606532607	0.47882850491376744	2.54226941014219	0.8333333333333334	2	0.3454454545454545	0.12961664581068627	0.4497272293428955	0.0006769012784116267	True	1.9490992300012582	2.216344187876053	True	0.03389830508474576	0.02597402597402598	True	0.9198569584305519		
Van	PO	GO:0009060_enh	['metabolic process', 'cellular process']:aerobic respiration	['ENSMUSG00000037514', 'ENSMUSG00000071014']	['Pank2', 'Ndufb6']	0.8075861795244478	0.4405594405594406	0.02857142857142857	0.14285714285714285	0.5791389276782319	-0.8628766856882679	1.242507598089801	0.549855071493086	0.5205712153079399	1.9561735400234956	0.8333333333333335	2	0.2862636363636364	0.12961664581068627	0.4497272293428955	0.002917857136230444	True	2.048973804559387	1.9091378079503836	True	0.03508771929824561	0.02597402597402598	True	0.9750814559376972		
Van	PO	GO:0001666_enh	response to stimulus:response to hypoxia	['ENSMUSG00000038418', 'ENSMUSG00000030790', 'ENSMUSG00000031393']	['Egr1', 'Adm', 'Mecp2']	0.9393508781904012	0.21678321678321677	-0.04761904761904764	-0.29523809523809524	1.5062109226701808	0.13893112770454433	2.84356058999527	1.1010890323531892	0.6959671420361976	3.1030984028815443	0.8333333333333334	3	0.3409350417518333	0.12994492582467493	0.2886267309752709	0.016102000964525326	True	2.2852106652146142	1.4994801309998684	True	0.015706806282722512	0.06493506493506496	False	0.9932271780571719		
Van	PO	GO:0001666_supp	response to stimulus:response to hypoxia	['ENSMUSG00000022797', 'ENSMUSG00000031443', 'ENSMUSG00000040584']	['Tfrc', 'F7', 'Abcb1a']	0.9393508781904012	0.54480182433646	0.2380952380952381	0.353493280944136	1.0462392728261023	-0.2514137520857198	2.37023773400908	0.84007279228917	0.6339063117522378	3.1270142627630193	0.8333333333333334	3	0.0662228269414249	0.10091727788400338	0.25998792765714684	0.0189658899313499	True	-2.408860853997488	-2.216952415966825	False	0.015706806282722512	0.04480177378105844	True	0.9932271780571719		
Van	PO	GO:0009410_enh	response to stimulus:response to xenobiotic stimulus	['ENSMUSG00000027646', 'ENSMUSG00000020390', 'ENSMUSG00000020840', 'ENSMUSG00000007815', 'ENSMUSG00000003545', 'ENSMUSG00000000982', 'ENSMUSG00000019960']	['Src', 'Ube2b', 'Blmh', 'Rhoa', 'Fosb', 'Ccl3', 'Dusp6']	0.21378477736310209	0.43407412844774623	-0.025900069632403683	0.03369579728126728	1.1607163707513048	0.005356673602080357	1.5173532011231372	1.0037198647914767	0.8467233588316484	2.2590007404226777	0.8333333333333334	7	0.041781329467064365	0.13131273459693962	0.1438377416990239	0.00013716135397365874	True	2.056792511461464	1.7166045884872072	True	0.025089605734767026	0.024406597254020952	True	0.6630316780207519		
Van	PO	GO:0009410_supp	response to stimulus:response to xenobiotic stimulus	['ENSMUSG00000020167', 'ENSMUSG00000035112', 'ENSMUSG00000021490', 'ENSMUSG00000040584', 'ENSMUSG00000027544', 'ENSMUSG00000032409', 'ENSMUSG00000028970', 'ENSMUSG00000020623', 'ENSMUSG00000024107', 'ENSMUSG00000029482', 'ENSMUSG00000026787']	['Tcf3', 'Wnk4', 'Slc34a1', 'Abcb1a', 'Nfatc2', 'Atr', 'Abcb1b', 'Map2k6', 'Lhcgr', 'Aacs', 'Gad2']	0.21378477736310209	0.48370984135319234	0.1316447445724692	0.07526263576533075	1.2165582588614545	-0.0009418373597486232	1.3505799540097867	0.9993473811379318	0.7821365034144091	2.079879893031738	0.8333333333333335	11	0.0015976381109822357	0.09793408907229541	0.09011387409186344	0.0001610711462170398	True	-2.0059439687680585	-1.804231490176312	False	0.03942652329749104	0.030716866765234416	True	0.6630316780207519		
Van	PO	GO:0014070_enh	response to stimulus:response to organic cyclic compound	['ENSMUSG00000029378', 'ENSMUSG00000019960', 'ENSMUSG00000020804', 'ENSMUSG00000014813', 'ENSMUSG00000023027', 'ENSMUSG00000031393']	['Areg', 'Dusp6', 'Aanat', 'Stc1', 'Atf1', 'Mecp2']	0.35785865529201166	0.4809017109496472	-0.09154592486881609	0.11753907381364628	2.2636955955246805	0.6321289940253888	5.485116227848491	1.5498504307099001	0.8360052658951201	5.791404814809756	0.8333333333333331	6	0.03645207499101932	0.1307294302337203	0.16070895820420136	0.0003638234700528997	True	1.9836816789978424	1.5875562228122138	True	0.0410958904109589	0.02008475881988188	True	0.7883796849928669		
Van	PO	GO:0014070_supp	response to stimulus:response to organic cyclic compound	['ENSMUSG00000029482', 'ENSMUSG00000031443', 'ENSMUSG00000040584']	['Aacs', 'F7', 'Abcb1a']	0.35785865529201166	0.6393197809038386	0.42857142857142855	0.3628780493975476	1.1372252659792303	-0.2667056246284333	2.1060921515210604	0.8312154500290703	0.5252056340789102	2.948371442381999	0.8333333333333335	3	0.02937318139922529	0.10091727788400338	0.25998792765714684	0.017649960639214313	True	-2.67492948285337	-2.270771969311924	False	0.02054794520547945	0.026056276000388	True	0.7883796849928669		
Van	PO	GO:0006979_enh	response to stimulus:response to oxidative stress	['ENSMUSG00000055239', 'ENSMUSG00000001729', 'ENSMUSG00000029199', 'ENSMUSG00000022193']	['Kcmf1', 'Akt1', 'Lias', 'Psmb5']	0.8376278368630614	0.4743589743589744	-0.028571428571428564	0.0	1.0155158179171815	-0.15613098839661443	1.2047269893885606	0.897428565625536	0.7793413133338909	2.0321914382153383	0.8333333333333333	4	0.08841858407079639	0.12837942434155847	0.221083089480219	4.566630836222621e-05	True	1.9780079240844226	1.9432823563077193	True	0.029850746268656716	0.014218472540983228	True	0.9820662122127385		
Van	PO	GO:0071385_enh	['response to stimulus', 'cellular process']:cellular response to glucocorticoid stimulus	['ENSMUSG00000014813', 'ENSMUSG00000024659']	['Stc1', 'Anxa1']	0.04476584079684098	0.16783216783216784	-0.4857142857142857	-0.37142857142857144	0.46750325999306686	-0.7938382657807493	0.43174892617245963	0.5768074622626503	0.6861116645322337	1.0905039685288846	0.8333333333333333	2	0.47279264887173134	0.12961664581068627	0.4497272293428955	0.0001791619338960723	True	1.2274621245296746	1.35220574028195	True	0.07692307692307693	0.032683265953553024	True	0.4611922668139664		
Van	PO	GO:0071385_supp	['response to stimulus', 'cellular process']:cellular response to glucocorticoid stimulus	['ENSMUSG00000044933', 'ENSMUSG00000035836']	['Sstr3', 'Ugt2b1']	0.04476584079684098	0.6293706293706294	-0.3142857142857143	0.3142857142857143	0.4306510033111451	-1.1389074305213063	0.9859487409581315	0.4541033451370721	0.47755568696299927	2.009754211475052	0.8333333333333336	2	0.11239999999999994	0.10419138154921952	0.41657760625545714	0.00124558995382755	True	-1.7427001515411056	-2.0899201552541977	False	0.07692307692307693	0.006122136633649764	True	0.4611922668139664		
Van	PO	GO:0001701_enh	['developmental process', 'multicellular organismal process']:in utero embryonic development	['ENSMUSG00000059040', 'ENSMUSG00000074221', 'ENSMUSG00000020390', 'ENSMUSG00000007659', 'ENSMUSG00000063524', 'ENSMUSG00000024750']	['Eno1b', 'Zfp568', 'Ube2b', 'Bcl2l1', 'Eno1', 'Zfand5']	0.9714421353672927	0.5052097587416257	0.06034754251059278	0.340952380952381	0.9594099193296044	-0.22989605338432312	1.176890368907134	0.8526963265839279	0.7459827338382516	1.8122866287339294	0.8333333333333334	6	0.03093269300673185	0.1307294302337203	0.16070895820420136	0.0011205923840270342	True	1.6851440760973684	1.7433352015691643	True	0.020618556701030927	0.029782624092241576	True	0.9983726747766021		
Van	PO	GO:0001701_supp	['developmental process', 'multicellular organismal process']:in utero embryonic development	['ENSMUSG00000053754', 'ENSMUSG00000040752', 'ENSMUSG00000026923']	['Chd8', 'Myh6', 'Notch1']	0.9714421353672927	0.3662533787428169	-0.10476190476190476	0.07299253157132331	0.8829303572816425	-0.28692231633645093	1.0621859038977226	0.8196487414294831	0.7563671255773242	1.6842256556435211	0.8333333333333334	3	0.16889480869102225	0.10091727788400338	0.25998792765714684	0.0017451781040196863	True	-1.9476640170501947	-1.7279698196808821	False	0.010309278350515464	0.05580609259819517	False	0.9983726747766021		
Van	PO	GO:0045471_enh	response to stimulus:response to ethanol	['ENSMUSG00000003545', 'ENSMUSG00000022602']	['Fosb', 'Arc']	0.9526046029677054	0.7342657342657343	0.3142857142857143	0.7714285714285715	0.353503861021739	-1.3539850325328942	1.0628702987194585	0.39120994951648763	0.4289160380112365	1.8167845150357083	0.8333333333333334	2	0.10412467421575355	0.12961664581068627	0.4497272293428955	0.006170462961567187	True	1.8387291195466329	1.8571382577813305	True	0.01680672268907563	0.024962256698421642	True	0.9932271780571719		
Van	PO	GO:0042542_enh	response to stimulus:response to hydrogen peroxide	['ENSMUSG00000029378', 'ENSMUSG00000027646']	['Areg', 'Src']	0.6791754237074885	0.40559440559440557	-0.6	0.6	0.4005976473648218	-0.7573127455550327	0.6984540359733381	0.5915972512919316	0.7825968552190415	1.4281412984415076	0.8333333333333333	2	0.309009090909091	0.12961664581068627	0.4497272293428955	0.0017611356735286253	True	1.6441409151203286	1.6155432825704785	True	0.045454545454545456	0.02597402597402598	True	0.937006114480167		
Van	PO	GO:0042220_enh	response to stimulus:response to cocaine	['ENSMUSG00000003545', 'ENSMUSG00000031393', 'ENSMUSG00000022602']	['Fosb', 'Mecp2', 'Arc']	0.1979814741964966	0.6503496503496503	0.3333333333333333	0.4666666666666666	0.6062466253749879	-0.7995164601195219	0.9941621262923617	0.574541711104724	0.5428367968344602	1.6448617314452774	0.8333333333333334	3	0.06514821428571438	0.12994492582467493	0.2886267309752709	0.005807359419123499	True	1.8635362574643164	1.7957559647348147	True	0.06818181818181818	0.03433067346023311	True	0.6544562377557822		
Van	PO	GO:0051592_enh	response to stimulus:response to calcium ion	['ENSMUSG00000019370', 'ENSMUSG00000020804']	['Calm3', 'Aanat']	0.3500701885510973	0.5785057388038879	-0.6375355777548621	0.4058397249567139	2.7729828848939895	0.7847819364691846	14.956464370714333	1.7228318934926825	0.6726809020913755	14.048047962368983	0.8333333333333333	2	0.19691465471237668	0.12961664581068627	0.4497272293428955	0.008612674855546192	True	2.6555286974464205	4.1137771404714645	True	0.03508771929824561	0.008436660161866144	True	0.7883796849928669		
Van	PO	GO:0051592_supp	response to stimulus:response to calcium ion	['ENSMUSG00000028158', 'ENSMUSG00000079110']	['Mttp', 'Capn3']	0.3500701885510973	0.5244755244755245	0.2571428571428571	-0.2	0.3228753611311008	-1.527548145561342	0.2669083083870032	0.34686636438242796	0.37085736763375515	1.0880610601141423	0.8333333333333333	2	0.17987873848334512	0.10419138154921952	0.41657760625545714	0.004903887650328627	True	-1.477811605577458	-1.4553809735067607	False	0.03508771929824561	0.05856168510159603	False	0.7883796849928669		
Van	PO	GO:0046686_supp	response to stimulus:response to cadmium ion	['ENSMUSG00000021490', 'ENSMUSG00000021611', 'ENSMUSG00000040584']	['Slc34a1', 'Tert', 'Abcb1a']	0.1286675664490291	0.8864045166334847	0.6450472916151356	0.9024148359570114	0.6212785916366924	-1.0196899509146446	1.7802755890574378	0.4932223390974198	0.36516608655814736	2.436766595877723	0.8333333333333334	3	0.0004911591355599214	0.10091727788400338	0.25998792765714684	0.008667624938520562	True	-2.237584113008867	-2.305051259293278	False	0.125	0.02919016343430314	True	0.5937472076762489		
Van	PO	GO:0007584_supp	response to stimulus:response to nutrient	['ENSMUSG00000021490', 'ENSMUSG00000027597', 'ENSMUSG00000029482', 'ENSMUSG00000022797']	['Slc34a1', 'Ahcy', 'Aacs', 'Tfrc']	0.32596880004911233	0.7104014069155786	0.2679875568354472	0.8741322731760532	0.6036964711432415	-0.7387526742998624	1.3947936703249515	0.5992572343967533	0.594817997650265	1.7903478028322233	0.8333333333333335	4	0.0024475592866433082	0.09718230267660048	0.19834861911919194	0.01671576753339731	True	-1.4911465380623015	-1.4491793866965306	False	0.05555555555555555	0.06124986890186776	False	0.7784591828666133		
Van	PO	GO:0009636_enh	response to stimulus:response to toxic substance	['ENSMUSG00000042406', 'ENSMUSG00000020840', 'ENSMUSG00000000982']	['Atf4', 'Blmh', 'Ccl3']	0.8173595344583574	0.4402091782236713	-0.13402853868532308	0.07771992796485365	2.188944057024125	0.5388260129807445	6.083468947680923	1.452789834568879	0.7166356121136331	6.064952876369728	0.8333333333333335	3	0.16631837102696945	0.12994492582467493	0.2886267309752709	0.04832049945059901	True	3.185912284797183	2.179015041820333	True	0.03614457831325301	0.06363673690087528	False	0.9750814559376972		
