Antibiotics	Condition	GO term	name	genes	gene names	GO significance	correlation	correlation_pbs	corrlation_abx	distance	"""log(distance)"""	mean variance between samples	distance_all	distance_pbs	mean variance between samples all mice	mean variance between samples pbs	size	p-value correlation	random correlation	std correlation	median t-test p-value	t-test less than 5%	normalized fold change	median zscore diff	enhanced?	relative size	MWU	MWU less than 5%	fdr GO significance	fdr correlation	fdr median t-test
Mix	IV	GO:0006414_enh	['metabolic process', 'cellular process']:translational elongation	['ENSMUSG00000042535', 'ENSMUSG00000078812']	['Gtpbp1', 'Eif5a']	0.33493196655901836	0.5363636363636364	0.7	-0.37142857142857144	0.5100092193073972	-1.4436328070670594	0.4908486724437932	0.3676403935624543	0.19679780266852293	1.1348679445003071	0.8	2	0.2249	0.1527923149351193	0.431686204421386	0.012514288771600424	True	1.4619063721771994	1.3885570858031693	True	0.09090909090909091	0.029992221776084446	True	0.641117277305586		
Mix	IV	GO:0006412_enh	['metabolic process', 'cellular process']:translation	['ENSMUSG00000062203', 'ENSMUSG00000022022', 'ENSMUSG00000057388', 'ENSMUSG00000020122', 'ENSMUSG00000078812', 'ENSMUSG00000003299', 'ENSMUSG00000029145', 'ENSMUSG00000008682', 'ENSMUSG00000023723', 'ENSMUSG00000028029', 'ENSMUSG00000067194', 'ENSMUSG00000029536', 'ENSMUSG00000056076', 'ENSMUSG00000023106', 'ENSMUSG00000032563', 'ENSMUSG00000026887', 'ENSMUSG00000021731', 'ENSMUSG00000016554', 'ENSMUSG00000024360']	['Gspt1', 'Mtrf1', 'Mrpl18', 'Egfr', 'Eif5a', 'Mrpl4', 'Eif2b4', 'Rpl10', 'Mrps23', 'Aimp1', 'Eif1ax', 'Gatc', 'Eif3b', 'Denr', 'Mrpl3', 'Mrrf', 'Mrps30', 'Eif3d', 'Etf1']	0.16623660239604965	0.5604997341839447	0.42923976608187137	0.14252297410192144	0.987767663961009	-0.2559738965755526	0.8259379671484756	0.8374216392723924	0.6570064096460525	1.4978120179998502	0.8000000000000002	19	0.0004911591355599214	0.1472944985694256	0.07615921694400295	0.004958675544438722	True	1.5488041447532608	1.3553572259190518	True	0.06884057971014493	0.04581285165248382	True	0.48603933444454755		
Mix	IV	GO:0032981_enh	cellular process:mitochondrial respiratory chain complex I assembly	['ENSMUSG00000045854', 'ENSMUSG00000027384']	['Lyrm2', 'Ndufaf5']	0.6245250729478802	0.8	0.4	0.7142857142857143	0.6519328699186885	-0.7962874599416379	2.21186016377208	0.575829074620859	0.4845045202634637	2.814826550949891	0.8	2	0.06108888888888897	0.1527923149351193	0.431686204421386	0.01027452901234228	True	2.2128978395602	2.2391687774213453	True	0.03389830508474576	0.029992221776084446	True	0.8283811133568701		
Mix	IV	GO:0042776_enh	['metabolic process', 'cellular process']:proton motive force-driven mitochondrial ATP synthesis	['ENSMUSG00000021577', 'ENSMUSG00000028455']	['Sdha', 'Stoml2']	0.835346935969782	0.6909090909090909	-0.3	0.8857142857142857	0.2825645235654035	-1.1312992210866264	1.0305340509025154	0.45650443422572945	0.6652323270181204	1.7172564903217076	0.8	2	0.13115	0.1527923149351193	0.431686204421386	0.009752841475269981	True	1.7289635492711195	1.7765903770137903	True	0.03389830508474576	0.037739384792559935	True	0.9325933778754609		
Mix	IV	GO:0001666_enh	response to stimulus:response to hypoxia	['ENSMUSG00000022407', 'ENSMUSG00000035385', 'ENSMUSG00000029249', 'ENSMUSG00000042650', 'ENSMUSG00000032115', 'ENSMUSG00000032171']	['Adsl', 'Ccl2', 'Rest', 'Alkbh5', 'Hyou1', 'Pin1']	0.4575271775231744	0.6109090909090908	0.11333333333333333	0.20380952380952377	2.069252483387969	0.5531655759351025	2.748388943633326	1.4673017345124229	0.7449608358617666	4.048252474492026	0.7999999999999999	6	0.009800000000000031	0.145065252908406	0.15859149344786214	0.0006291166292089728	True	2.30965341008806	1.6572526333598672	True	0.031413612565445025	0.01989012770649266	True	0.7252372946193789		
Mix	IV	GO:0001666_supp	response to stimulus:response to hypoxia	['ENSMUSG00000062960', 'ENSMUSG00000076431', 'ENSMUSG00000027478', 'ENSMUSG00000004328', 'ENSMUSG00000027071']	['Kdr', 'Sox4', 'Dnmt3b', 'Hif3a', 'P2rx3']	0.4575271775231744	0.509090909090909	-0.029999999999999978	0.3142857142857143	1.6904900904655482	0.3464679675066017	2.9032777023521765	1.2714440411832424	0.7685887820444757	3.622167458321276	0.8	5	0.03810000000000002	0.16383869950656543	0.169333046806218	4.035690296403353e-06	True	-2.6177252650926457	-2.0485938456162875	False	0.02617801047120419	0.03573031507197944	True	0.7252372946193789		
Mix	IV	GO:0009410_enh	response to stimulus:response to xenobiotic stimulus	['ENSMUSG00000022285', 'ENSMUSG00000021549', 'ENSMUSG00000023088', 'ENSMUSG00000068037', 'ENSMUSG00000037013', 'ENSMUSG00000062762', 'ENSMUSG00000007815', 'ENSMUSG00000035385', 'ENSMUSG00000030094', 'ENSMUSG00000038845', 'ENSMUSG00000030516', 'ENSMUSG00000024588', 'ENSMUSG00000029482']	['Ywhaz', 'Rasa1', 'Abcc1', 'Mas1', 'Ss18', 'Ei24', 'Rhoa', 'Ccl2', 'Xpc', 'Phb', 'Tjp1', 'Fech', 'Aacs']	0.17777478705540772	0.6268065268065267	0.21153846153846148	0.26886446886446896	1.6206766619226405	0.31524977688190015	2.047478456832031	1.2442270503455413	0.7924875164530223	2.981896268646687	0.8000000000000002	13	0.0004911591355599214	0.14718960870982545	0.09609640034648145	0.0017634099016370515	True	1.919293420744104	1.639372037833299	True	0.04659498207885305	0.02497039891714475	True	0.4920493688529099		
Mix	IV	GO:0009410_supp	response to stimulus:response to xenobiotic stimulus	['ENSMUSG00000021490', 'ENSMUSG00000062960', 'ENSMUSG00000068614', 'ENSMUSG00000042417', 'ENSMUSG00000027478', 'ENSMUSG00000016529']	['Slc34a1', 'Kdr', 'Actc1', 'Ccno', 'Dnmt3b', 'Il10']	0.17777478705540772	0.3061288983781053	-0.09351552067759519	-0.14041333586638863	4.900745920837517	1.6013920619798867	13.00298813430183	3.0343595861268726	0.7946959844741006	17.41031277218846	0.7999999999999999	6	0.17145769975830316	0.16521352822986515	0.1491162208388793	1.7813240003442315e-05	True	-5.213637062271827	-3.556945086050231	False	0.021505376344086023	0.05165272280860424	False	0.4920493688529099		
Mix	IV	GO:0014070_enh	response to stimulus:response to organic cyclic compound	['ENSMUSG00000044791', 'ENSMUSG00000029482', 'ENSMUSG00000035478', 'ENSMUSG00000051980', 'ENSMUSG00000020122', 'ENSMUSG00000029430', 'ENSMUSG00000047866']	['Setd2', 'Aacs', 'Mbd3', 'Casr', 'Egfr', 'Ran', 'Lonp2']	0.5347858725149403	0.4064935064935065	-0.0857142857142857	-0.03401360544217687	0.8461268950538602	-0.25840513866488113	0.5848055293162799	0.8360115975654092	0.8238732405792678	1.3418530823719619	0.7999999999999999	7	0.06562525252525253	0.1486296912352401	0.14468677732026838	0.0002974640160439793	True	1.8432439431836585	1.283967174846148	True	0.04794520547945205	0.03961858869383154	True	0.7731489520137563		
Mix	IV	GO:0006979_enh	response to stimulus:response to oxidative stress	['ENSMUSG00000022867', 'ENSMUSG00000021694', 'ENSMUSG00000022951', 'ENSMUSG00000023088', 'ENSMUSG00000020122']	['Usp25', 'Ercc8', 'Rcan1', 'Abcc1', 'Egfr']	0.7368328142168366	0.6945454545454546	-0.17	0.52	0.8834176589926251	-0.24831875466237757	1.7972841221347586	0.8418769254908202	0.792028045288654	2.4418488535732177	0.8	5	0.008299999999999974	0.14732743515656435	0.18400257585878566	0.0062948598724485195	True	1.7288368740782076	1.9565660884079592	True	0.03731343283582089	0.015982799200742907	True	0.8877169206456611		
