Antibiotics	Condition	GO term	name	genes	gene names	GO significance	correlation	correlation_pbs	corrlation_abx	distance	"""log(distance)"""	mean variance between samples	distance_all	distance_pbs	mean variance between samples all mice	mean variance between samples pbs	size	p-value correlation	random correlation	std correlation	median t-test p-value	t-test less than 5%	normalized fold change	median zscore diff	enhanced?	relative size	MWU	MWU less than 5%	fdr GO significance	fdr correlation	fdr median t-test
Neo	PO	GO:1902600_supp	['localization', 'cellular process']:proton transmembrane transport	['ENSMUSG00000064368', 'ENSMUSG00000005553', 'ENSMUSG00000038600', 'ENSMUSG00000064357', 'ENSMUSG00000064356']	['mt-Nd6', 'Atp4a', 'Atp6v0a4', 'mt-Atp6', 'mt-Atp8']	0.19633514063215762	0.572804174962601	0.20571428571428574	0.25256607006611703	1.2335358207545533	-0.08954701752588996	2.48225865570937	0.9398177901949936	0.646099759635434	2.6272014252168754	0.8333333333333334	5	0.004763037987459584	0.06514376249697033	0.14726394228887837	0.011160548817540226	True	-1.527240063292356	-1.3778812294488405	False	0.03968253968253968	0.033220349784211456	True	0.48247019209732556		
Neo	PO	GO:0032981_supp	cellular process:mitochondrial respiratory chain complex I assembly	['ENSMUSG00000064368', 'ENSMUSG00000026172']	['mt-Nd6', 'Bcs1l']	0.5492509397806564	0.06993006993006994	-0.5428571428571428	-0.6	0.7764522273468555	-0.5157197381521461	1.1603907793649697	0.6994439040403311	0.6224355807338068	1.5920354830082513	0.8333333333333335	2	0.5	0.061533903956242884	0.41618604993148717	0.00067167782223731	True	-1.6059607973916101	-1.5405005877233706	False	0.03389830508474576	0.05167678089313126	False	0.7887498960803613		
Neo	PO	GO:0042776_supp	['metabolic process', 'cellular process']:proton motive force-driven mitochondrial ATP synthesis	['ENSMUSG00000064368', 'ENSMUSG00000064357']	['mt-Nd6', 'mt-Atp6']	0.5492509397806564	0.9440559440559441	0.8285714285714286	0.9428571428571428	0.2486428849518867	-2.270090161995204	0.872103190448799	0.20731692966677237	0.16599097438165802	1.409254716262476	0.8333333333333335	2	0.0006000000000000449	0.061533903956242884	0.41618604993148717	0.025182990344887662	True	-1.4513374389482223	-1.4852393554061012	False	0.03389830508474576	0.04112554112554113	True	0.7887498960803613		
Neo	PO	GO:0001666_enh	response to stimulus:response to hypoxia	['ENSMUSG00000005413', 'ENSMUSG00000029249', 'ENSMUSG00000030790', 'ENSMUSG00000042650', 'ENSMUSG00000045382']	['Hmox1', 'Rest', 'Adm', 'Alkbh5', 'Cxcr4']	0.3794564561478474	0.6314685314685315	0.36	0.12571428571428572	5.937247248998347	1.717744629589067	35.85508774639345	3.2892180012061942	0.6411887534140404	30.25807745956221	0.8333333333333334	5	0.006759999999999988	0.152720411233362	0.1690029444047902	0.022601822336728396	True	4.268940624574027	2.893801807073279	True	0.02617801047120419	0.020521677073354276	True	0.6718691374087334		
Neo	PO	GO:0001666_supp	response to stimulus:response to hypoxia	['ENSMUSG00000031443', 'ENSMUSG00000064370']	['F7', 'mt-Cytb']	0.3794564561478474	0.3076923076923077	-0.2	-0.2571428571428571	0.8454149458294647	-0.3868624540395957	1.49998333231107	0.7647910503343894	0.6841671548393142	2.033693596460801	0.8333333333333333	2	0.3110333333333334	0.061533903956242884	0.41618604993148717	0.0009665414359981215	True	-1.8880626757283956	-1.838320269551338	False	0.010471204188481676	0.02838717975888312	True	0.6718691374087334		
Neo	PO	GO:0009410_enh	response to stimulus:response to xenobiotic stimulus	['ENSMUSG00000001323', 'ENSMUSG00000026822', 'ENSMUSG00000021549', 'ENSMUSG00000033577', 'ENSMUSG00000028702', 'ENSMUSG00000011960']	['Srr', 'Lcn2', 'Rasa1', 'Myo6', 'Rad54l', 'Ccnt1']	0.49778251334937496	0.4494172494172494	0.00952380952380952	0.11999999999999998	1.0692155802022596	-0.10572208617980272	1.9180112332717396	0.9293396805263902	0.7894637808505207	2.266190973845139	0.8333333333333334	6	0.03359999999999996	0.147462620078586	0.14550583109270246	0.0026809281041844436	True	1.7619656015093472	1.7097635275965986	True	0.021505376344086023	0.03632852089412459	True	0.7809677336729789		
Neo	PO	GO:0009410_supp	response to stimulus:response to xenobiotic stimulus	['ENSMUSG00000064370', 'ENSMUSG00000005553', 'ENSMUSG00000021575']	['mt-Cytb', 'Atp4a', 'Ahrr']	0.49778251334937496	0.31369346413348015	-0.10476190476190474	-0.19478646365852692	1.6252331845881243	0.2335685114552807	4.034263381087793	1.175739551555685	0.7262459185232458	3.704071574848129	0.8333333333333331	3	0.17571827670526352	0.06612151073022683	0.25010758378964315	0.023277441692914163	True	-1.6357301989296513	-1.0566839279269205	False	0.010752688172043012	0.04879280464212155	True	0.7809677336729789		
Neo	PO	GO:0014070_enh	response to stimulus:response to organic cyclic compound	['ENSMUSG00000001323', 'ENSMUSG00000029378', 'ENSMUSG00000045382', 'ENSMUSG00000020804']	['Srr', 'Areg', 'Cxcr4', 'Aanat']	0.2988525415428114	0.6505690817692611	0.09316182098310755	0.46426846010152706	2.192634781892985	0.5066561405035126	7.066471897141425	1.4207533730183703	0.6488719641437558	8.079947190982464	0.8333333333333331	4	0.01292370184806424	0.14865360279764434	0.2010877588952337	0.0013424843013139303	True	3.466730225281336	3.2381704427934372	True	0.0273972602739726	0.014437383393973945	True	0.5877617287845359		
Neo	PO	GO:0014070_supp	response to stimulus:response to organic cyclic compound	['ENSMUSG00000031443', 'ENSMUSG00000064370']	['F7', 'mt-Cytb']	0.2988525415428114	0.3076923076923077	-0.2	-0.2571428571428571	0.8454149458294647	-0.3868624540395957	1.49998333231107	0.7647910503343894	0.6841671548393142	2.033693596460801	0.8333333333333333	2	0.3110333333333334	0.061533903956242884	0.41618604993148717	0.0009665414359981215	True	-1.8880626757283956	-1.838320269551338	False	0.0136986301369863	0.02838717975888312	True	0.5877617287845359		
Neo	PO	GO:0006979_supp	response to stimulus:response to oxidative stress	['ENSMUSG00000020303', 'ENSMUSG00000033268']	['Stc2', 'Duox1']	0.788510471541458	0.5709290716957521	-0.6	0.6957252427829381	0.5065196872023158	-0.676491066294599	2.1234061720618755	0.6256852215795992	0.7448507559568824	2.669343859140381	0.8333333333333335	2	0.12879610339776115	0.061533903956242884	0.41618604993148717	0.006511253888592004	True	-2.462326700838426	-2.180716237926171	False	0.014925373134328358	0.02807593679650904	True	0.9363561849554815		
Neo	PO	GO:0015986_supp	['metabolic process', 'cellular process']:proton motive force-driven ATP synthesis	['ENSMUSG00000064357', 'ENSMUSG00000064356']	['mt-Atp6', 'mt-Atp8']	0.10568684210433088	0.9020979020979021	0.7714285714285715	0.8857142857142857	0.14506906332333097	-2.623237690668735	0.5330859969681293	0.16230308295607954	0.17953710258882807	1.1924175409842546	0.8333333333333334	2	0.0040000000000000036	0.061533903956242884	0.41618604993148717	0.019179601618643023	True	-1.3203523959724177	-1.4248325127429622	False	0.1111111111111111	0.032683265953553024	True	0.39330004044404826		
Neo	PO	GO:0006754_supp	['metabolic process', 'cellular process']:ATP biosynthetic process	['ENSMUSG00000064357', 'ENSMUSG00000064356']	['mt-Atp6', 'mt-Atp8']	0.13668185363410734	0.9020979020979021	0.7714285714285715	0.8857142857142857	0.14506906332333097	-2.623237690668735	0.5330859969681293	0.16230308295607954	0.17953710258882807	1.1924175409842546	0.8333333333333334	2	0.0040000000000000036	0.061533903956242884	0.41618604993148717	0.019179601618643023	True	-1.3203523959724177	-1.4248325127429622	False	0.09523809523809523	0.032683265953553024	True	0.4229667120120561		
Neo	PO	GO:0055093_supp	response to stimulus:response to hyperoxia	['ENSMUSG00000064357', 'ENSMUSG00000064370']	['mt-Atp6', 'mt-Cytb']	0.05956430635177823	0.951048951048951	1.0	0.8857142857142857	0.27370083637136305	-2.5170326823464806	0.9839155281267573	0.17470191379594827	0.07570299122053349	1.430734554005456	0.8333333333333333	2	0.0004999999999999449	0.061533903956242884	0.41618604993148717	0.03265099581997588	True	-1.3449549967567607	-1.4417698808497	False	0.15384615384615385	0.0618684239305474	False	0.30973439302924677		
Neo	PO	GO:0009725_supp	response to stimulus:response to hormone	['ENSMUSG00000064370', 'ENSMUSG00000031443', 'ENSMUSG00000064177']	['mt-Cytb', 'F7', 'Ghrl']	0.24211885782527653	0.47734576312511773	0.2761904761904762	-0.1243656880911156	1.3817275304520316	0.05869693980531412	2.7011286551581115	1.041524617825109	0.7013217051981863	3.2960742175055286	0.8333333333333334	3	0.07462352358614632	0.06612151073022683	0.25010758378964315	0.002241837451356227	True	-2.1568347433697346	-2.153646146305664	False	0.05454545454545454	0.021828226439024285	True	0.5281985909711536		
