Antibiotics	Condition	GO term	name	genes	gene names	GO significance	correlation	correlation_pbs	corrlation_abx	distance	"""log(distance)"""	mean variance between samples	distance_all	distance_pbs	mean variance between samples all mice	mean variance between samples pbs	size	p-value correlation	random correlation	std correlation	median t-test p-value	t-test less than 5%	normalized fold change	median zscore diff	enhanced?	relative size	MWU	MWU less than 5%	fdr GO significance	fdr correlation	fdr median t-test
Amp	PO	GO:0001666_enh	response to stimulus:response to hypoxia	['ENSMUSG00000032374', 'ENSMUSG00000021820', 'ENSMUSG00000055024', 'ENSMUSG00000029009', 'ENSMUSG00000028284', 'ENSMUSG00000034205', 'ENSMUSG00000024402', 'ENSMUSG00000031538', 'ENSMUSG00000002280', 'ENSMUSG00000030247', 'ENSMUSG00000039239', 'ENSMUSG00000027950', 'ENSMUSG00000022178', 'ENSMUSG00000029249', 'ENSMUSG00000030249', 'ENSMUSG00000030790', 'ENSMUSG00000002603', 'ENSMUSG00000030287', 'ENSMUSG00000025239', 'ENSMUSG00000042650', 'ENSMUSG00000021253', 'ENSMUSG00000072941', 'ENSMUSG00000025040', 'ENSMUSG00000045382', 'ENSMUSG00000032060', 'ENSMUSG00000015605', 'ENSMUSG00000029361', 'ENSMUSG00000031393', 'ENSMUSG00000045534']	['Plod2', 'Camk2g', 'Ep300', 'Mthfr', 'Map3k7', 'Loxl2', 'Lta', 'Plat', 'Ciao3', 'Kcnj8', 'Tgfb2', 'Chrnb2', 'Ajuba', 'Rest', 'Abcc9', 'Adm', 'Tgfb1', 'Itpr2', 'Limd1', 'Alkbh5', 'Tgfb3', 'Sod3', 'Fundc1', 'Cxcr4', 'Cryab', 'Srf', 'Nos1', 'Mecp2', 'Kcna5']	0.16801541553275057	0.5492955320541528	0.16439127375087967	0.19817030260380014	0.893818988823547	-0.25928919246200205	0.7406355706224578	0.8354994638113521	0.777179938799157	1.4556930132111507	0.8333333333333331	29	0.0004911591355599214	0.2107371691070558	0.062090305988526245	0.0019106429081170234	True	1.7453887830733739	1.5670690505920255	True	0.1518324607329843	0.02683226289704842	True	0.3935947575217788		
Amp	PO	GO:0001666_supp	response to stimulus:response to hypoxia	['ENSMUSG00000028463', 'ENSMUSG00000028393', 'ENSMUSG00000020826', 'ENSMUSG00000022797', 'ENSMUSG00000039217', 'ENSMUSG00000031443', 'ENSMUSG00000029084', 'ENSMUSG00000040584']	['Car9', 'Alad', 'Nos2', 'Tfrc', 'Il18', 'F7', 'Cd38', 'Abcb1a']	0.16801541553275057	0.6024559022625364	0.2530612244897959	0.41825165209660325	0.9010106634833602	-0.32583649841260054	1.4471148993908343	0.7978356539302704	0.6946606443771807	2.0110268096927255	0.8333333333333334	8	0.014276656734080406	0.29059185172596197	0.13765616520685697	0.003668275557854243	True	-1.9351938389729382	-1.7934997660952487	False	0.041884816753926704	0.029471474407759282	True	0.3935947575217788		
Amp	PO	GO:0006120_supp	['metabolic process', 'cellular process']:mitochondrial electron transport, NADH to ubiquinone	['ENSMUSG00000025204', 'ENSMUSG00000030647']	['Ndufb8', 'Ndufc2']	0.8071654137163009	0.7132867132867133	-0.02857142857142857	0.9428571428571428	0.38258190520655116	-1.3411786579087466	4.7064210728534945	0.3946980624053719	0.4068142196041927	4.421201785905652	0.8333333333333335	2	0.12212222222222224	0.29133941187715007	0.3607423271890874	0.030784936311975396	True	-1.8118717744178936	-2.5466031318370725	False	0.08	0.02597402597402598	True	0.8577133186274095		
Amp	PO	GO:0009410_enh	response to stimulus:response to xenobiotic stimulus	['ENSMUSG00000001323', 'ENSMUSG00000033214', 'ENSMUSG00000048482', 'ENSMUSG00000025958', 'ENSMUSG00000044328', 'ENSMUSG00000026822', 'ENSMUSG00000030247', 'ENSMUSG00000026814', 'ENSMUSG00000024927', 'ENSMUSG00000020366', 'ENSMUSG00000030249', 'ENSMUSG00000039323', 'ENSMUSG00000001119', 'ENSMUSG00000003233', 'ENSMUSG00000068037', 'ENSMUSG00000029009', 'ENSMUSG00000001506', 'ENSMUSG00000001435', 'ENSMUSG00000028613', 'ENSMUSG00000055026', 'ENSMUSG00000020178', 'ENSMUSG00000036158', 'ENSMUSG00000020661', 'ENSMUSG00000032271', 'ENSMUSG00000034997', 'ENSMUSG00000055024', 'ENSMUSG00000024402', 'ENSMUSG00000033577', 'ENSMUSG00000026228', 'ENSMUSG00000000149', 'ENSMUSG00000036737', 'ENSMUSG00000030094', 'ENSMUSG00000002603', 'ENSMUSG00000037049', 'ENSMUSG00000030110', 'ENSMUSG00000029778', 'ENSMUSG00000041380', 'ENSMUSG00000021270', 'ENSMUSG00000026842', 'ENSMUSG00000049265', 'ENSMUSG00000040152', 'ENSMUSG00000007989', 'ENSMUSG00000024529', 'ENSMUSG00000052889', 'ENSMUSG00000034881', 'ENSMUSG00000048920', 'ENSMUSG00000019960', 'ENSMUSG00000032303']	['Srr', 'Slitrk5', 'Bdnf', 'Creb1', 'Trp53i13', 'Lcn2', 'Kcnj8', 'Eng', 'Rela', 'Mapk9', 'Abcc9', 'Igfbp2', 'Col6a1', 'Dvl3', 'Mas1', 'Mthfr', 'Col1a1', 'Col18a1', 'Lrp8', 'Gabrg3', 'Adora2a', 'Prickle1', 'Dnmt3a', 'Nnmt', 'Htr2a', 'Ep300', 'Lta', 'Myo6', 'Htr2b', 'Gna12', 'Oxsr1', 'Xpc', 'Tgfb1', 'Smpd1', 'Ret', 'Adcyap1r1', 'Htr2c', 'Hsp90aa1', 'Abl1', 'Kcnk3', 'Thbs1', 'Fzd3', 'Lox', 'Prkcb', 'Tbxa2r', 'Fkrp', 'Dusp6', 'Chrna3']	0.0174224888813711	0.6587245696467324	0.32092198581560283	0.3158417239514379	0.8951443626416115	-0.30364352986104226	0.8358842262030383	0.8102036390985193	0.7252629155554272	1.5563356652813927	0.8333333333333334	48	0.0004911591355599214	0.21217756635235996	0.047636070093492223	0.005598582684806061	True	1.6808227726199656	1.4533450775300674	True	0.17204301075268819	0.02256369080282308	True	0.16092200321463457		
Amp	PO	GO:0009410_supp	response to stimulus:response to xenobiotic stimulus	['ENSMUSG00000028463', 'ENSMUSG00000021490', 'ENSMUSG00000029644', 'ENSMUSG00000040584', 'ENSMUSG00000030307', 'ENSMUSG00000041301', 'ENSMUSG00000028393', 'ENSMUSG00000041736', 'ENSMUSG00000020623', 'ENSMUSG00000029482', 'ENSMUSG00000008540', 'ENSMUSG00000029084']	['Car9', 'Slc34a1', 'Pdx1', 'Abcb1a', 'Slc6a11', 'Cftr', 'Alad', 'Tspo', 'Map2k6', 'Aacs', 'Mgst1', 'Cd38']	0.0174224888813711	0.7208287497264824	0.41710436438588183	0.5349040552149056	1.4157034068402752	0.019374683704734986	3.0931607461575976	1.0135200882497413	0.6113367696592072	3.6001084884385866	0.8333333333333335	12	0.0004911591355599214	0.29105652922740854	0.10924804111179766	0.008191596308921419	True	-2.3629512760380806	-2.14038908413873	False	0.043010752688172046	0.025314744450679463	True	0.16092200321463457		
Amp	PO	GO:0014070_enh	response to stimulus:response to organic cyclic compound	['ENSMUSG00000001323', 'ENSMUSG00000022556', 'ENSMUSG00000001506', 'ENSMUSG00000044328', 'ENSMUSG00000024927', 'ENSMUSG00000028785', 'ENSMUSG00000037035', 'ENSMUSG00000035478', 'ENSMUSG00000051980', 'ENSMUSG00000002603', 'ENSMUSG00000019960', 'ENSMUSG00000035681', 'ENSMUSG00000032691', 'ENSMUSG00000039323', 'ENSMUSG00000045382', 'ENSMUSG00000031393', 'ENSMUSG00000020532', 'ENSMUSG00000024087']	['Srr', 'Hsf1', 'Col1a1', 'Trp53i13', 'Rela', 'Hpca', 'Inhbb', 'Mbd3', 'Casr', 'Tgfb1', 'Dusp6', 'Kcnc2', 'Nlrp3', 'Igfbp2', 'Cxcr4', 'Mecp2', 'Acaca', 'Cyp1b1']	0.45932521752270317	0.519356460532931	0.0726423902894491	0.16900093370681604	1.00059047072594	-0.12893635639586398	1.2095639263381934	0.9145054314545399	0.8284203921831396	1.8061995176730639	0.8333333333333334	18	0.0011241390674114893	0.21147665919408945	0.08066329163996207	0.00042854499472683264	True	1.88827127766185	1.712887942773002	True	0.1232876712328767	0.027728251977664323	True	0.6148604758535507		
Amp	PO	GO:0014070_supp	response to stimulus:response to organic cyclic compound	['ENSMUSG00000028393', 'ENSMUSG00000000567', 'ENSMUSG00000029482', 'ENSMUSG00000029644', 'ENSMUSG00000031443', 'ENSMUSG00000009108', 'ENSMUSG00000040584']	['Alad', 'Sox9', 'Aacs', 'Pdx1', 'F7', 'Gnat2', 'Abcb1a']	0.45932521752270317	0.7438053272117504	0.4122448979591836	0.4903520329354315	0.9280816534155565	-0.34891509966065876	1.4044422382483823	0.7851743235908972	0.6422669937662379	2.5284826752930227	0.8333333333333331	7	0.0004911591355599214	0.2917817667235631	0.1493862149499349	0.0017187230585925333	True	-2.420482802329889	-2.1397505497659	False	0.04794520547945205	0.012096415447728291	True	0.6148604758535507		
Amp	PO	GO:0072593_enh	['metabolic process', 'cellular process']:reactive oxygen species metabolic process	['ENSMUSG00000001119', 'ENSMUSG00000053617', 'ENSMUSG00000019997', 'ENSMUSG00000038332', 'ENSMUSG00000028195', 'ENSMUSG00000107283', 'ENSMUSG00000000489']	['Col6a1', 'Sh3pxd2a', 'Ccn2', 'Sesn1', 'Ccn1', 'Mpv17', 'Pdgfb']	0.18914061296560236	0.7775557775557776	0.7224489795918367	0.3904761904761904	0.7121126378603417	-0.893056113975731	1.0212290346577604	0.538472243679866	0.36483184949939024	1.5553637283555688	0.8333333333333334	7	0.0004911591355599214	0.21214289129421177	0.1419881486505642	0.02559742107040253	True	1.6129550349020787	1.344262687950395	True	0.20588235294117646	0.025390954504552875	True	0.4000824387764291		
Amp	PO	GO:0006979_enh	response to stimulus:response to oxidative stress	['ENSMUSG00000055239', 'ENSMUSG00000021820', 'ENSMUSG00000047250', 'ENSMUSG00000001729', 'ENSMUSG00000029199', 'ENSMUSG00000031714', 'ENSMUSG00000022292', 'ENSMUSG00000022867', 'ENSMUSG00000036737', 'ENSMUSG00000054676', 'ENSMUSG00000020063', 'ENSMUSG00000031586', 'ENSMUSG00000020674', 'ENSMUSG00000030850', 'ENSMUSG00000022892', 'ENSMUSG00000026842']	['Kcmf1', 'Camk2g', 'Ptgs1', 'Akt1', 'Lias', 'Gab1', 'Rrm2b', 'Usp25', 'Oxsr1', '1600014C10Rik', 'Sirt1', 'Rbpms', 'Pxdn', 'Ate1', 'App', 'Abl1']	0.6431036914129347	0.5934731934731936	0.3538095238095238	0.1514285714285714	0.9194562221617467	-0.32655761144398376	0.8337392574413232	0.7974369654278934	0.6754177086940397	1.4853859297819056	0.8333333333333334	16	0.0004911591355599214	0.21148056285864356	0.08738392792154713	0.00380903562419178	True	1.5349090174823223	1.2561965801828097	True	0.11940298507462686	0.02728159917754711	True	0.7409128949886633		
Amp	PO	GO:0006979_supp	response to stimulus:response to oxidative stress	['ENSMUSG00000021868', 'ENSMUSG00000028393', 'ENSMUSG00000042808', 'ENSMUSG00000033268', 'ENSMUSG00000026701']	['Ppif', 'Alad', 'Gpx2', 'Duox1', 'Prdx6']	0.6431036914129347	0.695546171958448	0.6285714285714284	0.06492175161301739	1.1426328894047244	-0.4328455649339381	2.100999982336079	0.7407991945273619	0.33896549964999934	2.432310531416442	0.8333333333333334	5	0.00983689740994198	0.292308472025645	0.18205148867756601	0.029931858418038512	True	-2.1872685454007557	-1.644618642868876	False	0.03731343283582089	0.024056953210548303	True	0.7409128949886633		
