Antibiotics	Condition	GO term	name	genes	gene names	GO significance	correlation	correlation_pbs	corrlation_abx	distance	"""log(distance)"""	mean variance between samples	distance_all	distance_pbs	mean variance between samples all mice	mean variance between samples pbs	size	p-value correlation	random correlation	std correlation	median t-test p-value	t-test less than 5%	normalized fold change	median zscore diff	enhanced?	relative size	MWU	MWU less than 5%	fdr GO significance	fdr correlation	fdr median t-test
Neo	IV	GO:0031103_enh	['response to stimulus', 'cellular process', 'developmental process']:axon regeneration	['ENSMUSG00000039952', 'ENSMUSG00000021707']	['Dag1', 'Dhfr']	0.34767819877351136	0.40606060606060607	0.6	-0.7	0.49504803233015043	-1.1286014360260244	0.3422542844343842	0.4573588788606632	0.419669725391176	1.0369478317720235	0.7999999999999999	2	0.26990000000000003	0.13148549069237303	0.3888054893033891	0.008820155938729642	True	1.61552595933424	1.361897025669418	True	0.1111111111111111	0.05555555555555554	False	0.5865463691067646		
Neo	IV	GO:0006654_supp	['metabolic process', 'cellular process']:phosphatidic acid biosynthetic process	['ENSMUSG00000020828', 'ENSMUSG00000031808']	['Pld2', 'Slc27a1']	0.16719332200153048	0.806060606060606	0.2	0.6	0.4749718401655472	-0.9670564625063204	1.1523535217006455	0.5115487140818861	0.548125587998225	1.8067255240390407	0.7999999999999999	2	0.05623750000000005	0.15703107381709105	0.4157947311805627	0.0076647552837181086	True	-1.0733768635442131	-1.8022954519692829	False	0.09523809523809523	0.05555555555555554	False	0.41754732399170746		
Neo	IV	GO:0032869_enh	['response to stimulus', 'cellular process']:cellular response to insulin stimulus	['ENSMUSG00000003037', 'ENSMUSG00000024122', 'ENSMUSG00000041417', 'ENSMUSG00000020671']	['Rab8a', 'Pdpk1', 'Pik3r1', 'Rab10']	0.7725871065481121	0.5272727272727272	0.03333333333333335	-0.15	2.113399983117401	0.5078226323853235	5.045820662737647	1.4219025884891556	0.7304051938609103	5.1794683566964235	0.8	4	0.025699999999999945	0.13287432436581395	0.1850550304885939	0.0056785670184564116	True	2.172602705541139	1.3445847753828284	True	0.0425531914893617	0.03513275935556575	True	0.8784313005968399		
Neo	IV	GO:0045740_enh	biological regulation:positive regulation of DNA replication	['ENSMUSG00000027342', 'ENSMUSG00000006699']	['Pcna', 'Cdc42']	0.6312601375552416	0.806060606060606	0.4	0.4	0.6920977082612854	-0.6822868601585089	0.3516995195710508	0.6231766746672914	0.5542556410732977	1.7459558576397318	0.7999999999999999	2	0.02429999999999999	0.13148549069237303	0.3888054893033891	0.00044269591250712233	True	1.7175906285384954	2.0497378255855825	True	0.06451612903225806	0.011223917161691232	True	0.7985126158609908		
Neo	IV	GO:0001501_enh	developmental process:skeletal system development	['ENSMUSG00000028967', 'ENSMUSG00000006445', 'ENSMUSG00000006932', 'ENSMUSG00000066324']	['Errfi1', 'Epha2', 'Ctnnb1', 'Bpnt2']	0.21978660594600807	0.496969696969697	-0.03333333333333333	-0.15000000000000002	0.981588814210172	-0.2919772747581574	0.7143242805265673	0.8167818569052985	0.6519748996004251	1.6548223409249188	0.8	4	0.03859999999999997	0.13287432436581395	0.1850550304885939	0.002088836842474233	True	1.5763985271535779	1.585222159376874	True	0.04081632653061224	0.025818675582504527	True	0.46582058431466344		
Neo	IV	GO:0001501_supp	developmental process:skeletal system development	['ENSMUSG00000038000', 'ENSMUSG00000000942', 'ENSMUSG00000062115', 'ENSMUSG00000030606', 'ENSMUSG00000048776']	['Acd', 'Hoxa4', 'Rai1', 'Hapln3', 'Pthlh']	0.21978660594600807	0.5862627486805359	-0.010000000000000042	0.19180339887498948	1.5625705305612891	0.2449981068647145	2.3429423019620854	1.1850912158385245	0.8076119011157598	3.119143052175052	0.8	5	0.016233323233855734	0.15360539311202992	0.16550078384921077	0.0005813770282265423	True	-2.1587169328896354	-1.913382185115355	False	0.05102040816326531	0.029662819912048347	True	0.46582058431466344		
Neo	IV	GO:0008360_enh	biological regulation:regulation of cell shape	['ENSMUSG00000046722', 'ENSMUSG00000022272', 'ENSMUSG00000055926', 'ENSMUSG00000089945', 'ENSMUSG00000061136', 'ENSMUSG00000020611', 'ENSMUSG00000054150', 'ENSMUSG00000078664', 'ENSMUSG00000073982', 'ENSMUSG00000024456']	['Cdc42se1', 'Myo10', 'Gm14137', 'Pakap', 'Prpf40a', 'Gna13', 'Syne3', 'Sprr2a1', 'Rhog', 'Diaph1']	0.30026482814238853	0.7167920718774883	0.30588768622695306	0.12444444444444445	2.0527074181737026	0.44166973711795626	2.9097736199107525	1.3581753343943859	0.6636432506150692	4.243384458105541	0.8	10	0.0004911591355599214	0.13403475369034454	0.09020841344594503	0.0019475900862565459	True	2.706116617269193	2.053246281862992	True	0.07462686567164178	0.013428706930448727	True	0.5590505296587504		
Neo	IV	GO:0050905_supp	multicellular organismal process:neuromuscular process	['ENSMUSG00000046230', 'ENSMUSG00000062376', 'ENSMUSG00000032557']	['Vps13a', 'Borcs7', 'Uba5']	0.5493531339930112	0.4828282828282828	0.0666666666666667	0.06666666666666665	1.4601998136853913	0.054312820408035374	2.9034020680048673	1.0383643952932915	0.6165289769011917	3.408979128463067	0.8000000000000002	3	0.12240000000000006	0.15058154519808792	0.26327554542903164	0.00889814509879498	True	-1.9410334135976175	-1.8870966510550802	False	0.07142857142857142	0.041599069749347566	True	0.7352063471628788		
Neo	IV	GO:0006874_enh	homeostatic process:intracellular calcium ion homeostasis	['ENSMUSG00000037434', 'ENSMUSG00000015342']	['Slc30a1', 'Xk']	0.9537546039169298	0.7212121212121212	0.0	0.9	0.5698517005399706	-1.0430337386033037	1.2877329745803623	0.48530588547707254	0.4007600704141745	2.01268568506494	0.8	2	0.05968444078667934	0.13148549069237303	0.3888054893033891	0.011558290860549039	True	1.683927348324056	1.9456411877091089	True	0.021739130434782608	0.027492869961410746	True	0.9788195833999218		
Neo	IV	GO:0050885_supp	multicellular organismal process:neuromuscular process controlling balance	['ENSMUSG00000032394', 'ENSMUSG00000046230']	['Igdcc3', 'Vps13a']	0.7414686262952057	0.579279061653149	-0.30779350562554625	0.5642880936468347	0.9930975325955508	-0.38028957230684096	3.796110572758752	0.768283368227305	0.5434692038590592	4.775063724164056	0.8	2	0.18914564511346	0.15703107381709105	0.4157947311805627	0.006318484408486061	True	-2.784260242821338	-3.142033896922534	False	0.03571428571428571	0.03333425571578968	True	0.8620280288912964		
Neo	IV	GO:0007040_enh	cellular process:lysosome organization	['ENSMUSG00000032245', 'ENSMUSG00000021686']	['Cln6', 'Ap3b1']	0.8542292899906433	0.7212121212121212	0.5	0.6	0.23648309498935166	-2.091316374145961	0.33389883397694475	0.23466647027282717	0.23284984555630261	1.024161580149857	0.8	2	0.05968444078667934	0.13148549069237303	0.3888054893033891	0.026237884049302124	True	1.2807563868427607	1.3521462788820302	True	0.04081632653061224	0.03174603174603174	True	0.9232556381135771		
Neo	IV	GO:0019953_enh	reproductive process:sexual reproduction	['ENSMUSG00000034349', 'ENSMUSG00000040731']	['Smc4', 'Eif4h']	0.14409351763485567	0.4666666666666667	0.5	-0.9	0.47043637682436595	-1.1096645006505543	0.3024819488643935	0.46340178269881277	0.4563671885732597	1.3889719610493834	0.8	2	0.21989999999999998	0.13148549069237303	0.3888054893033891	0.0013201607566458312	True	2.051664843041335	1.8200876892779732	True	0.2	0.022447834323382463	True	0.390488304907269		
Neo	IV	GO:0019915_enh	localization:lipid storage	['ENSMUSG00000048490', 'ENSMUSG00000024197']	['Nrip1', 'Plin3']	0.6486142492170471	0.8787878787878788	0.9	0.6	0.1108701484290838	-2.9796755761901172	0.08020172594664018	0.12677343974930402	0.14267673106952428	0.7816898779962083	0.8	2	0.005900000000000016	0.13148549069237303	0.3888054893033891	0.03384230428164193	True	0.8744862168741978	1.1684762502072814	True	0.0625	0.015873015873015876	True	0.8103687461505847		
Neo	IV	GO:0048167_enh	biological regulation:regulation of synaptic plasticity	['ENSMUSG00000039952', 'ENSMUSG00000020091']	['Dag1', 'Eif4ebp2']	0.8182252918325896	0.8545454545454545	0.7	0.5	0.2550564491879685	-2.2215749750403155	0.2274537903955966	0.21440716524632766	0.17375788130468678	1.0694500347398552	0.8	2	0.011099999999999999	0.13148549069237303	0.3888054893033891	0.013136676991663824	True	1.637387501256326	1.4904948868055996	True	0.03125	0.029695693545824936	True	0.9045076953159947		
Neo	IV	GO:0007218_supp	['biological regulation', 'cellular process']:neuropeptide signaling pathway	['ENSMUSG00000025723', 'ENSMUSG00000033470', 'ENSMUSG00000023052']	['Nmb', 'Cysltr2', 'Npff']	0.8487350827187248	0.23636363636363636	-0.06666666666666667	-0.39999999999999997	0.49789461947671076	-0.8817274052899953	0.3294274995102035	0.542717221725447	0.5875398239741833	1.0010530384626433	0.8000000000000002	3	0.3468822334915709	0.15058154519808792	0.26327554542903164	0.012853746685771324	True	-1.6728694801396145	-1.163498937036029	False	0.04411764705882353	0.09274854042449332	False	0.9232556381135771		
Neo	IV	GO:0042391_enh	biological regulation:regulation of membrane potential	['ENSMUSG00000020664', 'ENSMUSG00000006740']	['Dld', 'Kif5b']	0.37513524347910243	0.15151515151515152	-0.1	-1.0	1.7804881083036441	0.19979655967587645	4.725118873259299	1.1485363837675575	0.5165846592314709	5.396873950803514	0.8	2	0.5	0.13148549069237303	0.3888054893033891	0.00011695935404552862	True	2.7801383949719534	3.2226164052110704	True	0.0273972602739726	0.03888078956798695	True	0.5982523307001811		
Neo	IV	GO:0042391_supp	biological regulation:regulation of membrane potential	['ENSMUSG00000022416', 'ENSMUSG00000003378', 'ENSMUSG00000027577', 'ENSMUSG00000041189']	['Cacna1i', 'Grik5', 'Chrna4', 'Chrnb1']	0.37513524347910243	0.6606060606060605	0.2833333333333334	0.31666666666666665	0.8772954168734891	-0.41801132774111727	1.9594374849158174	0.7484556166555876	0.6196158164376857	2.6039206611762418	0.8	4	0.017000000000000015	0.1521489469203058	0.1993732159893692	0.02540556040977711	True	-2.117075226116974	-1.960751032539078	False	0.0547945205479452	0.0531804596640398	False	0.5982523307001811		
Neo	IV	GO:0036158_supp	cellular process:outer dynein arm assembly	['ENSMUSG00000034706', 'ENSMUSG00000053161', 'ENSMUSG00000021910']	['Dnai2', 'Daw1', 'Nisch']	0.1342758347473968	0.5385460742673457	0.3333333333333333	-0.2884158614166176	0.9078723339823611	-0.5161197325984217	1.8069376561172474	0.6992500065856198	0.4906276791888787	2.634383167184265	0.7999999999999999	3	0.09164544617430626	0.15058154519808792	0.26327554542903164	0.00981533569542557	True	-2.2170351122167777	-2.477601353282897	False	0.15789473684210525	0.03940701341782657	True	0.38658241270375293		
Neo	IV	GO:0060326_enh	['locomotion', 'cellular process']:cell chemotaxis	['ENSMUSG00000006445', 'ENSMUSG00000034855', 'ENSMUSG00000006134', 'ENSMUSG00000024486', 'ENSMUSG00000073982']	['Epha2', 'Cxcl10', 'Crkl', 'Hbegf', 'Rhog']	0.10298314546897702	0.6909090909090909	0.22000000000000003	0.07999999999999999	1.1871211215440518	-0.18086720126817604	1.0665306827796477	0.8821725646210592	0.5772240076980666	2.261470256495609	0.8	5	0.0007599999999999829	0.13510770923009918	0.15210189237975533	0.003162412367014467	True	1.9967711516202686	2.107299910954113	True	0.06097560975609756	0.01381826290946229	True	0.34570635114485726		
Neo	IV	GO:0060326_supp	['locomotion', 'cellular process']:cell chemotaxis	['ENSMUSG00000021508', 'ENSMUSG00000073888', 'ENSMUSG00000060216', 'ENSMUSG00000024529']	['Cxcl14', 'Ccl27a', 'Arrb2', 'Lox']	0.10298314546897702	0.6606060606060606	0.45	0.21666666666666667	0.5688300940799558	-0.943188182369414	0.7071260785818392	0.5200822903016766	0.47133448652339743	1.3436904343159048	0.7999999999999999	4	0.017000000000000015	0.1521489469203058	0.1993732159893692	0.025913982252697743	True	-1.6006394637365435	-1.4408175263403091	False	0.04878048780487805	0.03415489738618134	True	0.34570635114485726		
Neo	IV	GO:0007204_enh	biological regulation:positive regulation of cytosolic calcium ion concentration	['ENSMUSG00000078812', 'ENSMUSG00000020611']	['Eif5a', 'Gna13']	0.9197581735751839	0.5151515151515151	-0.3	-0.6	0.41602321462479247	-0.9832138430509559	0.2480701560557701	0.5058516152483803	0.5956800158719682	1.012780114877239	0.7999999999999999	2	0.18323333333333336	0.13148549069237303	0.3888054893033891	0.0020193754907023727	True	1.333359675137089	1.3949239939321145	True	0.01652892561983471	0.015873015873015876	True	0.9581338566039707		
Neo	IV	GO:0007204_supp	biological regulation:positive regulation of cytosolic calcium ion concentration	['ENSMUSG00000025723', 'ENSMUSG00000041798', 'ENSMUSG00000023052']	['Nmb', 'Gck', 'Npff']	0.9197581735751839	0.5636363636363636	0.5666666666666667	-0.13333333333333333	0.8066887197002306	-0.6876232461703835	0.6668577866064824	0.6208758637520562	0.43506300780388163	1.639566473271561	0.7999999999999998	3	0.08094442909080912	0.15058154519808792	0.26327554542903164	0.013236312575145903	True	-1.8971987328695874	-1.6490583275320159	False	0.024793388429752067	0.06108731954407629	False	0.9581338566039707		
Neo	IV	GO:0043123_enh	biological regulation:positive regulation of canonical NF-kappaB signal transduction	['ENSMUSG00000032508', 'ENSMUSG00000048706', 'ENSMUSG00000066258', 'ENSMUSG00000029826', 'ENSMUSG00000031639', 'ENSMUSG00000047098', 'ENSMUSG00000057596', 'ENSMUSG00000027164', 'ENSMUSG00000039304', 'ENSMUSG00000000275', 'ENSMUSG00000072244', 'ENSMUSG00000030921', 'ENSMUSG00000059883', 'ENSMUSG00000025860', 'ENSMUSG00000090215', 'ENSMUSG00000039005', 'ENSMUSG00000060441', 'ENSMUSG00000056144']	['Myd88', 'Lurap1l', 'Trim12a', 'Zc3hav1', 'Tlr3', 'Rnf31', 'Trim30d', 'Traf6', 'Tnfsf10', 'Trim25', 'Trim6', 'Trim30a', 'Irak4', 'Xiap', 'Trim34b', 'Tlr4', 'Trim5', 'Trim34a']	0.0010168212658491216	0.6953724434260042	0.35169782264917454	0.037254901960784306	1.6107938317323014	0.18138628375531451	0.8967097967903427	1.133972995100038	0.6571521584677741	2.6869506235920357	0.8000000000000002	18	0.0004911591355599214	0.1350555143239302	0.06063540226233426	0.002207416589858602	True	2.3751169473857896	1.7896812243222053	True	0.11392405063291139	0.016868464457365513	True	0.04185456183481655	0.0008022265880812049	0.003266976552990731
Neo	IV	GO:0043123_supp	biological regulation:positive regulation of canonical NF-kappaB signal transduction	['ENSMUSG00000026637', 'ENSMUSG00000059714', 'ENSMUSG00000059866', 'ENSMUSG00000031392']	['Traf5', 'Flot1', 'Tnip2', 'Irak1']	0.0010168212658491216	0.6404040404040404	0.25	0.11666666666666665	1.105035499370677	-0.18787535058511262	1.8659217802369665	0.8778976450321876	0.6507597906936982	2.764061244326417	0.8	4	0.019750000000000045	0.1521489469203058	0.1993732159893692	0.004877938056402083	True	-2.144693156952889	-2.188889558704945	False	0.02531645569620253	0.021710831743926677	True	0.04185456183481655	0.027630555555555533	0.0060161236028959016
Neo	IV	GO:0007411_enh	cellular process:axon guidance	['ENSMUSG00000006740', 'ENSMUSG00000030403', 'ENSMUSG00000051650', 'ENSMUSG00000020099', 'ENSMUSG00000039952']	['Kif5b', 'Vasp', 'B3gnt2', 'Unc5b', 'Dag1']	0.7034036307591017	0.576969696969697	0.17999999999999997	-0.05	1.114451050356493	-0.1374947472023744	1.0473886438493247	0.9090964395070007	0.7037418286575083	1.857951155991661	0.8	5	0.005600000000000049	0.13510770923009918	0.15210189237975533	0.0019097123556980746	True	1.7580091203264416	1.5658744274837029	True	0.029940119760479042	0.02690822544559421	True	0.8422041899733584		
Neo	IV	GO:0007411_supp	cellular process:axon guidance	['ENSMUSG00000029071', 'ENSMUSG00000053024', 'ENSMUSG00000059714', 'ENSMUSG00000021262', 'ENSMUSG00000030092']	['Dvl1', 'Cntn2', 'Flot1', 'Evl', 'Cntn6']	0.7034036307591017	0.6460606060606061	0.3	0.43	0.938479073548981	-0.3583716105282285	1.2069220075883398	0.7800445298081862	0.6216099860673913	1.9000071628220845	0.8	5	0.009733333333333372	0.15360539311202992	0.16550078384921077	0.014541708778656187	True	-2.0492377332596137	-1.59585091084366	False	0.029940119760479042	0.039710436938743536	True	0.8422041899733584		
