NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_OOCYTE_MATURATION	GOBP_OOCYTE_MATURATION		35	0.42565772	1.3889443	0.08184143	0.1644828	1.0	4275	tags=40%, list=22%, signal=51%	
GOBP_POSTSYNAPSE_TO_NUCLEUS_SIGNALING_PATHWAY	GOBP_POSTSYNAPSE_TO_NUCLEUS_SIGNALING_PATHWAY		15	0.511196	1.3883675	0.08082192	0.16501816	1.0	4029	tags=33%, list=20%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS		134	0.349892	1.3881278	0.022776572	0.16518322	1.0	4788	tags=31%, list=24%, signal=41%	
GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS	GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS		21	0.47706607	1.3879445	0.08677686	0.1652765	1.0	4255	tags=43%, list=22%, signal=55%	
GOBP_CELL_CHEMOTAXIS	GOBP_CELL_CHEMOTAXIS		292	0.32829884	1.3877882	0.004069176	0.16533671	1.0	7241	tags=46%, list=37%, signal=71%	
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION	GOBP_NUCLEAR_ENVELOPE_ORGANIZATION		52	0.40067178	1.38738	0.05131414	0.16571605	1.0	8227	tags=60%, list=42%, signal=102%	
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY		248	0.3280195	1.3868595	0.0041365046	0.16620794	1.0	7204	tags=48%, list=36%, signal=74%	
GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS		28	0.4509266	1.3865522	0.089238845	0.16646835	1.0	4512	tags=39%, list=23%, signal=51%	
GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT	GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT		21	0.474993	1.3863947	0.0930851	0.16654426	1.0	2275	tags=29%, list=12%, signal=32%	
GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING	GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING		26	0.46845064	1.3862679	0.08827405	0.16657136	1.0	4853	tags=46%, list=25%, signal=61%	
GOBP_MONOCYTE_CHEMOTAXIS	GOBP_MONOCYTE_CHEMOTAXIS		36	0.42531604	1.3860699	0.07313997	0.16670942	1.0	5476	tags=44%, list=28%, signal=61%	
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION		66	0.38601592	1.3860145	0.04840614	0.16664508	1.0	6852	tags=48%, list=35%, signal=74%	
GOBP_REGULATION_OF_MEMBRANE_INVAGINATION	GOBP_REGULATION_OF_MEMBRANE_INVAGINATION		21	0.47711933	1.3858646	0.09452055	0.16668361	1.0	8004	tags=76%, list=40%, signal=128%	
GOBP_EPIDERMIS_DEVELOPMENT	GOBP_EPIDERMIS_DEVELOPMENT		330	0.32348248	1.3858505	0.004048583	0.16656916	1.0	5014	tags=33%, list=25%, signal=44%	
GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING		22	0.47514457	1.385835	0.07412587	0.16645497	1.0	5685	tags=59%, list=29%, signal=83%	
GOBP_NEUTROPHIL_HOMEOSTASIS	GOBP_NEUTROPHIL_HOMEOSTASIS		31	0.43935695	1.3856782	0.07373868	0.16650411	1.0	7218	tags=58%, list=37%, signal=91%	
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	GOBP_ALPHA_BETA_T_CELL_PROLIFERATION		52	0.39230475	1.3855833	0.06748466	0.16647421	1.0	5195	tags=37%, list=26%, signal=49%	
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM	GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM		71	0.3824033	1.3855532	0.03526735	0.16637608	1.0	6919	tags=44%, list=35%, signal=67%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS		21	0.47884318	1.385397	0.10302198	0.16643824	1.0	4512	tags=43%, list=23%, signal=55%	
GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY	GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY		35	0.42564297	1.3853648	0.07151979	0.16635336	1.0	7392	tags=51%, list=37%, signal=82%	
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		164	0.33785856	1.3851546	0.023379384	0.16646703	1.0	6827	tags=46%, list=35%, signal=69%	
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY		383	0.32221058	1.3848643	0.0010121458	0.16670178	1.0	6968	tags=41%, list=35%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION		25	0.45831668	1.3847337	0.09638554	0.16671918	1.0	7265	tags=64%, list=37%, signal=101%	
GOBP_NEURON_CELLULAR_HOMEOSTASIS	GOBP_NEURON_CELLULAR_HOMEOSTASIS		72	0.38171047	1.3847125	0.042402826	0.16661265	1.0	5377	tags=39%, list=27%, signal=53%	
GOBP_SKIN_EPIDERMIS_DEVELOPMENT	GOBP_SKIN_EPIDERMIS_DEVELOPMENT		142	0.34408495	1.3845071	0.028571429	0.16672835	1.0	2564	tags=24%, list=13%, signal=27%	
GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT	GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT		87	0.3650378	1.3844856	0.03954802	0.16662107	1.0	5980	tags=44%, list=30%, signal=62%	
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY		134	0.3447334	1.3842233	0.02420242	0.16682942	1.0	8365	tags=56%, list=42%, signal=96%	
GOBP_REGULATION_OF_ATP_METABOLIC_PROCESS	GOBP_REGULATION_OF_ATP_METABOLIC_PROCESS		81	0.37197667	1.3840512	0.03935185	0.16690636	1.0	3666	tags=23%, list=19%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT		226	0.33143488	1.3840036	0.007261411	0.1668287	1.0	6779	tags=45%, list=34%, signal=67%	
GOBP_FIBROBLAST_APOPTOTIC_PROCESS	GOBP_FIBROBLAST_APOPTOTIC_PROCESS		31	0.43803978	1.3839378	0.06967742	0.16677387	1.0	3549	tags=35%, list=18%, signal=43%	
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION		42	0.41569385	1.3839101	0.06650246	0.16667046	1.0	8933	tags=69%, list=45%, signal=126%	
GOBP_MUSCLE_TISSUE_DEVELOPMENT	GOBP_MUSCLE_TISSUE_DEVELOPMENT		458	0.3153702	1.3837329	0.001002004	0.16676724	1.0	6929	tags=45%, list=35%, signal=68%	
GOBP_DNA_BIOSYNTHETIC_PROCESS	GOBP_DNA_BIOSYNTHETIC_PROCESS		178	0.3378825	1.3837248	0.016771488	0.16664498	1.0	6111	tags=39%, list=31%, signal=56%	
GOBP_GLIAL_CELL_PROLIFERATION	GOBP_GLIAL_CELL_PROLIFERATION		80	0.36988807	1.3836255	0.033067275	0.16661885	1.0	5470	tags=34%, list=28%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		17	0.49740222	1.3830388	0.08077995	0.16722438	1.0	6441	tags=65%, list=33%, signal=96%	
GOBP_REGULATION_OF_JNK_CASCADE	GOBP_REGULATION_OF_JNK_CASCADE		151	0.3433112	1.3826938	0.021528525	0.16749305	1.0	6795	tags=46%, list=34%, signal=70%	
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS		29	0.43468067	1.3822293	0.07905138	0.16790944	1.0	4876	tags=34%, list=25%, signal=46%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM		70	0.38013613	1.3820119	0.05035971	0.1680331	1.0	1060	tags=13%, list=5%, signal=14%	
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR	GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR		136	0.3445297	1.3818711	0.023783784	0.16808346	1.0	7018	tags=43%, list=36%, signal=66%	
GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS		68	0.37939885	1.3818464	0.05172414	0.167984	1.0	5734	tags=40%, list=29%, signal=56%	
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY		29	0.44571757	1.3818214	0.07881137	0.16788037	1.0	2938	tags=38%, list=15%, signal=44%	
GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING	GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING		21	0.47031876	1.3817005	0.099319726	0.1678929	1.0	7783	tags=76%, list=39%, signal=126%	
GOBP_COGNITION	GOBP_COGNITION		363	0.3216484	1.3815222	0.0020263426	0.16798024	1.0	6987	tags=45%, list=35%, signal=68%	
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		77	0.37140888	1.3814943	0.059509918	0.16788977	1.0	6589	tags=48%, list=33%, signal=72%	
GOBP_POSITIVE_REGULATION_OF_GROWTH	GOBP_POSITIVE_REGULATION_OF_GROWTH		292	0.3256375	1.3814007	0.0061412486	0.16785862	1.0	6496	tags=43%, list=33%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION	GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION		47	0.40524587	1.3812745	0.05904059	0.167885	1.0	6033	tags=45%, list=31%, signal=64%	
GOBP_ANATOMICAL_STRUCTURE_MATURATION	GOBP_ANATOMICAL_STRUCTURE_MATURATION		287	0.32512417	1.3810004	0.0010235414	0.1680988	1.0	5612	tags=34%, list=28%, signal=47%	
GOBP_NEURAL_TUBE_DEVELOPMENT	GOBP_NEURAL_TUBE_DEVELOPMENT		180	0.33697367	1.3808025	0.019148936	0.16821282	1.0	6350	tags=44%, list=32%, signal=65%	
GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION		57	0.38954327	1.3804072	0.06619386	0.16853544	1.0	8831	tags=61%, list=45%, signal=111%	
GOBP_MOLTING_CYCLE_PROCESS	GOBP_MOLTING_CYCLE_PROCESS		107	0.3542298	1.3803034	0.031111112	0.16853297	1.0	3901	tags=30%, list=20%, signal=37%	
GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		26	0.45925778	1.3803024	0.07152318	0.16840589	1.0	6360	tags=54%, list=32%, signal=79%	
