NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION	GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION		179	0.2602733	1.0880233	0.2646199	1.0	1.0	5444	tags=32%, list=28%, signal=44%	
GOBP_REPLACEMENT_OSSIFICATION	GOBP_REPLACEMENT_OSSIFICATION		35	0.33613548	1.0876985	0.32605043	1.0	1.0	2257	tags=23%, list=11%, signal=26%	
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE		85	0.2859542	1.0869361	0.2747604	1.0	1.0	3133	tags=26%, list=16%, signal=31%	
GOBP_SARCOMERE_ORGANIZATION	GOBP_SARCOMERE_ORGANIZATION		51	0.3150747	1.0868288	0.31034482	1.0	1.0	4755	tags=37%, list=24%, signal=49%	
GOBP_BONE_CELL_DEVELOPMENT	GOBP_BONE_CELL_DEVELOPMENT		15	0.40939975	1.0858252	0.3485114	1.0	1.0	5550	tags=40%, list=28%, signal=56%	
GOBP_APPENDAGE_MORPHOGENESIS	GOBP_APPENDAGE_MORPHOGENESIS		162	0.25982964	1.0855975	0.28045326	1.0	1.0	5038	tags=31%, list=25%, signal=42%	
GOBP_NEURON_PROJECTION_REGENERATION	GOBP_NEURON_PROJECTION_REGENERATION		68	0.29229897	1.0845559	0.32389936	1.0	1.0	5811	tags=41%, list=29%, signal=58%	
GOBP_REGULATION_OF_CELL_CELL_ADHESION	GOBP_REGULATION_OF_CELL_CELL_ADHESION		472	0.23278733	1.0843796	0.2200489	1.0	1.0	4100	tags=23%, list=21%, signal=28%	
GOBP_PROSTATE_GLAND_DEVELOPMENT	GOBP_PROSTATE_GLAND_DEVELOPMENT		48	0.3138991	1.0841339	0.3251634	1.0	1.0	4093	tags=27%, list=21%, signal=34%	
GOBP_PRESYNAPSE_ASSEMBLY	GOBP_PRESYNAPSE_ASSEMBLY		50	0.30761656	1.0837921	0.32263514	1.0	1.0	5854	tags=38%, list=30%, signal=54%	
GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION	GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION		39	0.33045024	1.0837674	0.33670035	1.0	1.0	6750	tags=44%, list=34%, signal=66%	
GOBP_NEGATIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS	GOBP_NEGATIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS		16	0.39752653	1.0833825	0.34622145	1.0	1.0	6816	tags=63%, list=34%, signal=95%	
GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION		94	0.27791998	1.0832351	0.31578946	1.0	1.0	3178	tags=20%, list=16%, signal=24%	
GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY	GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY		32	0.34742412	1.0830982	0.34789917	1.0	1.0	5587	tags=41%, list=28%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION		29	0.34806168	1.0830576	0.32569557	1.0	1.0	2600	tags=24%, list=13%, signal=28%	
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT	GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT		40	0.32501975	1.0825719	0.34673366	1.0	1.0	3369	tags=25%, list=17%, signal=30%	
GOBP_REGULATION_OF_HEART_CONTRACTION	GOBP_REGULATION_OF_HEART_CONTRACTION		187	0.2550816	1.0823958	0.2848837	1.0	1.0	6563	tags=42%, list=33%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION		72	0.29525626	1.0822448	0.31316188	1.0	1.0	4387	tags=26%, list=22%, signal=34%	
GOBP_DE_NOVO_PROTEIN_FOLDING	GOBP_DE_NOVO_PROTEIN_FOLDING		39	0.3261168	1.0818158	0.3406408	1.0	1.0	4951	tags=26%, list=25%, signal=34%	
GOBP_REGULATION_OF_STRIATED_MUSCLE_TISSUE_DEVELOPMENT	GOBP_REGULATION_OF_STRIATED_MUSCLE_TISSUE_DEVELOPMENT		22	0.3746153	1.0814046	0.35778177	1.0	1.0	5731	tags=45%, list=29%, signal=64%	
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		93	0.28004265	1.0810724	0.30645162	1.0	1.0	5810	tags=38%, list=29%, signal=53%	
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE	GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE		67	0.28997818	1.0808929	0.32357723	1.0	1.0	3732	tags=24%, list=19%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY		17	0.40450603	1.0807562	0.3607143	1.0	1.0	5539	tags=41%, list=28%, signal=57%	
GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS		27	0.35722068	1.0807247	0.36426118	1.0	1.0	4745	tags=44%, list=24%, signal=58%	
GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION		28	0.36076346	1.0795321	0.33217993	1.0	1.0	5005	tags=43%, list=25%, signal=57%	
GOBP_REGENERATION	GOBP_REGENERATION		156	0.2604737	1.0795255	0.30092594	1.0	1.0	5581	tags=36%, list=28%, signal=50%	
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY		43	0.3269696	1.078484	0.3238255	1.0	1.0	3628	tags=21%, list=18%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		27	0.35738808	1.0784781	0.34991118	1.0	1.0	4430	tags=30%, list=22%, signal=38%	
GOBP_DOUBLE_STRAND_BREAK_REPAIR	GOBP_DOUBLE_STRAND_BREAK_REPAIR		303	0.24108897	1.0784086	0.28045684	1.0	1.0	3849	tags=24%, list=19%, signal=29%	
GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT		21	0.38055873	1.0783982	0.36209813	1.0	1.0	6645	tags=48%, list=34%, signal=72%	
GOBP_B_CELL_MEDIATED_IMMUNITY	GOBP_B_CELL_MEDIATED_IMMUNITY		215	0.24841401	1.0783457	0.2689655	1.0	1.0	4112	tags=28%, list=21%, signal=35%	
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS	GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS		161	0.25976664	1.0776619	0.30849478	1.0	1.0	3800	tags=25%, list=19%, signal=31%	
GOBP_FOREBRAIN_CELL_MIGRATION	GOBP_FOREBRAIN_CELL_MIGRATION		70	0.29023588	1.0772578	0.317817	1.0	1.0	6397	tags=41%, list=32%, signal=61%	
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		110	0.2757105	1.0767826	0.32267883	1.0	1.0	3133	tags=24%, list=16%, signal=28%	
GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION		26	0.36168316	1.0766838	0.35194585	1.0	1.0	2205	tags=19%, list=11%, signal=22%	
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION	GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION		40	0.3293913	1.0765649	0.3305648	1.0	1.0	1191	tags=10%, list=6%, signal=11%	
