NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	Details ...	24	-0.4955537	-1.881509	0.0039525693	0.1444364	0.776	3948	tags=50%, list=20%, signal=62%	
GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION	Details ...	22	-0.51701105	-1.8671457	0.0035842294	0.15191782	0.819	1640	tags=32%, list=8%, signal=35%	
GOBP_OLIGOPEPTIDE_TRANSPORT	GOBP_OLIGOPEPTIDE_TRANSPORT	Details ...	15	-0.55402184	-1.8542151	0.017793594	0.15562084	0.842	3223	tags=47%, list=16%, signal=56%	
GOBP_QUINONE_METABOLIC_PROCESS	GOBP_QUINONE_METABOLIC_PROCESS	Details ...	22	-0.5029494	-1.8444461	0.0	0.15674923	0.863	2497	tags=27%, list=13%, signal=31%	
GOBP_STEROL_METABOLIC_PROCESS	GOBP_STEROL_METABOLIC_PROCESS	Details ...	143	-0.33182883	-1.8417639	0.0	0.15093812	0.871	3660	tags=36%, list=19%, signal=43%	
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	Details ...	61	-0.38638228	-1.8341354	0.0	0.15192536	0.883	6409	tags=48%, list=32%, signal=70%	
GOBP_IMMUNOGLOBULIN_PRODUCTION	GOBP_IMMUNOGLOBULIN_PRODUCTION	Details ...	209	-0.31044197	-1.8238968	0.0	0.15716395	0.908	4970	tags=40%, list=25%, signal=53%	
GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS	Details ...	27	-0.48177087	-1.8179889	0.0	0.15511523	0.918	5428	tags=59%, list=27%, signal=82%	
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS		47	-0.4094482	-1.8126628	0.0054945056	0.1540903	0.928	5428	tags=55%, list=27%, signal=76%	
GOBP_ELECTRON_TRANSPORT_CHAIN	GOBP_ELECTRON_TRANSPORT_CHAIN		108	-0.33847558	-1.8122987	0.0	0.14731513	0.929	6130	tags=52%, list=31%, signal=75%	
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS	GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS		30	-0.4612167	-1.8117191	0.004830918	0.14150698	0.931	3107	tags=33%, list=16%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS		19	-0.52498955	-1.8066142	0.0	0.14192906	0.939	4618	tags=63%, list=23%, signal=82%	
GOBP_STEROL_BIOSYNTHETIC_PROCESS	GOBP_STEROL_BIOSYNTHETIC_PROCESS		60	-0.38384718	-1.8040694	0.0	0.13863859	0.943	3891	tags=42%, list=20%, signal=52%	
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS		21	-0.49209294	-1.7937253	0.0	0.14359693	0.955	5428	tags=62%, list=27%, signal=85%	
GOBP_LEUKOTRIENE_METABOLIC_PROCESS	GOBP_LEUKOTRIENE_METABOLIC_PROCESS		21	-0.48633268	-1.7878869	0.003937008	0.14447978	0.964	4625	tags=62%, list=23%, signal=81%	
GOBP_HOMOLOGOUS_RECOMBINATION	GOBP_HOMOLOGOUS_RECOMBINATION		60	-0.3799295	-1.7850885	0.0	0.1420686	0.966	2160	tags=27%, list=11%, signal=30%	
GOBP_XENOBIOTIC_METABOLIC_PROCESS	GOBP_XENOBIOTIC_METABOLIC_PROCESS		91	-0.3527608	-1.7501782	0.0	0.17724915	0.985	4612	tags=45%, list=23%, signal=58%	
GOBP_MITOCHONDRIAL_RNA_PROCESSING	GOBP_MITOCHONDRIAL_RNA_PROCESSING		20	-0.49380636	-1.7420357	0.007874016	0.18176985	0.987	5038	tags=45%, list=25%, signal=60%	
GOBP_QUINONE_BIOSYNTHETIC_PROCESS	GOBP_QUINONE_BIOSYNTHETIC_PROCESS		16	-0.5152121	-1.7406166	0.003267974	0.17746986	0.987	2497	tags=25%, list=13%, signal=29%	
GOBP_GLYCEROLIPID_CATABOLIC_PROCESS	GOBP_GLYCEROLIPID_CATABOLIC_PROCESS		63	-0.37056622	-1.7398833	0.0	0.17281534	0.987	3658	tags=33%, list=19%, signal=41%	
GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM	GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM		21	-0.495427	-1.7392668	0.012396694	0.1681827	0.988	3753	tags=43%, list=19%, signal=53%	
GOBP_DETECTION_OF_OTHER_ORGANISM	GOBP_DETECTION_OF_OTHER_ORGANISM		17	-0.4960258	-1.7323644	0.0116731515	0.17205791	0.989	2621	tags=41%, list=13%, signal=47%	
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS		99	-0.33019215	-1.7282189	0.0	0.17158641	0.989	2765	tags=31%, list=14%, signal=36%	
GOBP_MIDBODY_ABSCISSION	GOBP_MIDBODY_ABSCISSION		16	-0.5184662	-1.7252438	0.007067138	0.17020339	0.99	2233	tags=44%, list=11%, signal=49%	
GOBP_TRANSLATION_AT_SYNAPSE	GOBP_TRANSLATION_AT_SYNAPSE		48	-0.38224098	-1.7141739	0.0	0.1796666	0.992	6626	tags=48%, list=34%, signal=72%	
GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT	GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT		19	-0.48823705	-1.7110616	0.011363637	0.17962985	0.992	2854	tags=42%, list=14%, signal=49%	
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	GOBP_INTERSTRAND_CROSS_LINK_REPAIR		33	-0.42553434	-1.7096795	0.005263158	0.17623825	0.993	2017	tags=33%, list=10%, signal=37%	
GOBP_LIPOPROTEIN_LOCALIZATION	GOBP_LIPOPROTEIN_LOCALIZATION		21	-0.4916804	-1.6993834	0.03196347	0.18490851	0.996	4670	tags=38%, list=24%, signal=50%	
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS		20	-0.47633785	-1.6987224	0.007968128	0.18116081	0.996	5428	tags=60%, list=27%, signal=83%	
GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS		31	-0.4257146	-1.6964434	0.009345794	0.17999333	0.996	2848	tags=35%, list=14%, signal=41%	
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE	GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE		37	-0.4019021	-1.685093	0.015151516	0.18954012	0.998	1111	tags=22%, list=6%, signal=23%	
GOBP_UBIQUINONE_METABOLIC_PROCESS	GOBP_UBIQUINONE_METABOLIC_PROCESS		19	-0.48788068	-1.6839987	0.01953125	0.18679231	0.998	2497	tags=26%, list=13%, signal=30%	
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS		15	-0.50215465	-1.679611	0.015748031	0.18823187	1.0	5428	tags=67%, list=27%, signal=92%	
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS		24	-0.45364714	-1.6704352	0.017094018	0.1947971	1.0	2944	tags=42%, list=15%, signal=49%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS		27	-0.42601353	-1.6652416	0.004219409	0.19724622	1.0	2848	tags=41%, list=14%, signal=48%	
GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS	GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS		34	-0.40746683	-1.650399	0.004830918	0.2121803	1.0	2762	tags=35%, list=14%, signal=41%	
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS	GOBP_PURINE_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS		15	-0.5107708	-1.6499487	0.018867925	0.20864041	1.0	3042	tags=47%, list=15%, signal=55%	
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY		28	-0.42616054	-1.6414473	0.012765957	0.2167769	1.0	3196	tags=43%, list=16%, signal=51%	
GOBP_NUCLEOSIDE_CATABOLIC_PROCESS	GOBP_NUCLEOSIDE_CATABOLIC_PROCESS		23	-0.45211533	-1.6318074	0.013392857	0.22648889	1.0	3419	tags=43%, list=17%, signal=53%	
GOBP_DNA_DUPLEX_UNWINDING	GOBP_DNA_DUPLEX_UNWINDING		44	-0.38369367	-1.6277338	0.0049751243	0.22849564	1.0	2043	tags=23%, list=10%, signal=25%	
GOBP_ATP_BIOSYNTHETIC_PROCESS	GOBP_ATP_BIOSYNTHETIC_PROCESS		98	-0.31188363	-1.6208214	0.014084507	0.23432234	1.0	6250	tags=50%, list=32%, signal=73%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION		44	-0.37175208	-1.6173893	0.0051020407	0.23587771	1.0	4004	tags=34%, list=20%, signal=43%	
GOBP_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	GOBP_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS		25	-0.43358302	-1.6110598	0.008658009	0.24151778	1.0	5428	tags=60%, list=27%, signal=83%	
GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS	GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS		26	-0.43001616	-1.6041666	0.017857144	0.24781008	1.0	3640	tags=46%, list=18%, signal=56%	
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		20	-0.44645712	-1.6034054	0.022222223	0.244809	1.0	5481	tags=60%, list=28%, signal=83%	
GOBP_EPOXYGENASE_P450_PATHWAY	GOBP_EPOXYGENASE_P450_PATHWAY		16	-0.48349655	-1.6032175	0.04029304	0.24073903	1.0	3782	tags=56%, list=19%, signal=70%	
GOBP_GAMMA_DELTA_T_CELL_ACTIVATION	GOBP_GAMMA_DELTA_T_CELL_ACTIVATION		22	-0.4358152	-1.596105	0.037656903	0.24801958	1.0	2752	tags=36%, list=14%, signal=42%	
GOBP_MUCUS_SECRETION	GOBP_MUCUS_SECRETION		22	-0.43529543	-1.5894498	0.019379845	0.25464424	1.0	3991	tags=50%, list=20%, signal=63%	
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT		77	-0.32459363	-1.5893428	0.0	0.25069183	1.0	6226	tags=56%, list=31%, signal=81%	
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		22	-0.44681662	-1.5849117	0.04	0.25332105	1.0	5428	tags=55%, list=27%, signal=75%	
GOBP_GLUTATHIONE_METABOLIC_PROCESS	GOBP_GLUTATHIONE_METABOLIC_PROCESS		62	-0.334664	-1.5822576	0.006849315	0.25344178	1.0	3660	tags=42%, list=19%, signal=51%	
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS		18	-0.45061684	-1.5716609	0.028455285	0.26622078	1.0	5490	tags=67%, list=28%, signal=92%	
GOBP_SPINDLE_CHECKPOINT_SIGNALING	GOBP_SPINDLE_CHECKPOINT_SIGNALING		53	-0.3477907	-1.5682435	0.015151516	0.26770926	1.0	2842	tags=28%, list=14%, signal=33%	
GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE	GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE		30	-0.40209168	-1.5634885	0.03271028	0.2714218	1.0	3753	tags=43%, list=19%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		22	-0.43796423	-1.5584824	0.03187251	0.2756741	1.0	2885	tags=41%, list=15%, signal=48%	
GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM	GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM		17	-0.4637264	-1.5563562	0.05514706	0.27572125	1.0	2385	tags=29%, list=12%, signal=33%	
GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION	GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION		17	-0.46217507	-1.5532179	0.034749035	0.2769927	1.0	1939	tags=29%, list=10%, signal=33%	
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		16	-0.46432313	-1.544929	0.055555556	0.28722245	1.0	5428	tags=63%, list=27%, signal=86%	
GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS		23	-0.4131758	-1.5449013	0.017021276	0.28324378	1.0	5500	tags=52%, list=28%, signal=72%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION		16	-0.458759	-1.5371757	0.03076923	0.29309028	1.0	4487	tags=44%, list=23%, signal=57%	
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION		56	-0.3383147	-1.5354108	0.013793103	0.29192567	1.0	2842	tags=29%, list=14%, signal=33%	
GOBP_ADENOSINE_METABOLIC_PROCESS	GOBP_ADENOSINE_METABOLIC_PROCESS		16	-0.45453238	-1.5319052	0.05226481	0.29426467	1.0	5303	tags=63%, list=27%, signal=85%	
GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION	GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION		61	-0.32284614	-1.5315815	0.019607844	0.29103795	1.0	3064	tags=30%, list=16%, signal=35%	
GOBP_INTESTINAL_LIPID_ABSORPTION	GOBP_INTESTINAL_LIPID_ABSORPTION		20	-0.42990133	-1.5299332	0.028985508	0.29053298	1.0	6062	tags=65%, list=31%, signal=94%	
GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX	GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX		15	-0.47287044	-1.5286567	0.06716418	0.28906235	1.0	7207	tags=73%, list=36%, signal=115%	
GOBP_GLYCERALDEHYDE_3_PHOSPHATE_METABOLIC_PROCESS	GOBP_GLYCERALDEHYDE_3_PHOSPHATE_METABOLIC_PROCESS		19	-0.44802687	-1.5279282	0.038610037	0.28649956	1.0	6645	tags=58%, list=34%, signal=87%	
GOBP_DETECTION_OF_BIOTIC_STIMULUS	GOBP_DETECTION_OF_BIOTIC_STIMULUS		36	-0.37091026	-1.5263643	0.024875622	0.2853066	1.0	3640	tags=39%, list=18%, signal=48%	
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		31	-0.3880496	-1.5154479	0.037558686	0.30114952	1.0	5685	tags=55%, list=29%, signal=77%	
GOBP_MITOTIC_CYTOKINETIC_PROCESS	GOBP_MITOTIC_CYTOKINETIC_PROCESS		30	-0.39134708	-1.5136343	0.025906736	0.3005092	1.0	3507	tags=40%, list=18%, signal=49%	
GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE	GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE		15	-0.4653175	-1.5029832	0.041666668	0.3167764	1.0	3333	tags=47%, list=17%, signal=56%	
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS		67	-0.31234607	-1.498232	0.007633588	0.322282	1.0	3598	tags=31%, list=18%, signal=38%	
GOBP_ACYL_COA_METABOLIC_PROCESS	GOBP_ACYL_COA_METABOLIC_PROCESS		79	-0.3051226	-1.4979718	0.008333334	0.31904858	1.0	2765	tags=32%, list=14%, signal=37%	
GOBP_REGULATION_OF_VITAMIN_METABOLIC_PROCESS	GOBP_REGULATION_OF_VITAMIN_METABOLIC_PROCESS		21	-0.4169495	-1.4902453	0.05263158	0.3306296	1.0	5103	tags=43%, list=26%, signal=58%	
GOBP_ISOPRENOID_METABOLIC_PROCESS	GOBP_ISOPRENOID_METABOLIC_PROCESS		86	-0.29717842	-1.4884813	0.01010101	0.33057195	1.0	4618	tags=41%, list=23%, signal=53%	
GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS		49	-0.32824573	-1.4876018	0.012121212	0.3286189	1.0	3658	tags=33%, list=19%, signal=40%	
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS		54	-0.34459317	-1.4810982	0.01775148	0.3376259	1.0	3965	tags=41%, list=20%, signal=51%	
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS	GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS		34	-0.36779922	-1.4766937	0.037037037	0.34300548	1.0	4454	tags=44%, list=23%, signal=57%	
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS		15	-0.46048248	-1.474613	0.038596492	0.34326404	1.0	3719	tags=53%, list=19%, signal=66%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION		17	-0.43518952	-1.4697323	0.05533597	0.34986377	1.0	2776	tags=35%, list=14%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION		65	-0.3082535	-1.46331	0.027027028	0.3596894	1.0	2842	tags=26%, list=14%, signal=30%	
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS		219	-0.25038463	-1.4626645	0.0	0.3572662	1.0	3658	tags=29%, list=19%, signal=35%	
GOBP_XENOBIOTIC_CATABOLIC_PROCESS	GOBP_XENOBIOTIC_CATABOLIC_PROCESS		19	-0.42066026	-1.4609203	0.058139537	0.35720578	1.0	5076	tags=58%, list=26%, signal=78%	
GOBP_STEROID_BIOSYNTHETIC_PROCESS	GOBP_STEROID_BIOSYNTHETIC_PROCESS		156	-0.2612205	-1.4563924	0.0	0.36307284	1.0	3556	tags=31%, list=18%, signal=37%	
GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION	GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION		16	-0.4390356	-1.454669	0.06271777	0.3630862	1.0	430	tags=25%, list=2%, signal=26%	
GOBP_OXIDATIVE_PHOSPHORYLATION	GOBP_OXIDATIVE_PHOSPHORYLATION		142	-0.27681664	-1.4544508	0.0	0.35975176	1.0	6250	tags=49%, list=32%, signal=71%	
GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS	GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS		27	-0.37602416	-1.4539988	0.055555556	0.3570475	1.0	2664	tags=33%, list=13%, signal=38%	
GOBP_URONIC_ACID_METABOLIC_PROCESS	GOBP_URONIC_ACID_METABOLIC_PROCESS		17	-0.42900407	-1.453605	0.06642067	0.35429004	1.0	5076	tags=53%, list=26%, signal=71%	
GOBP_B_CELL_APOPTOTIC_PROCESS	GOBP_B_CELL_APOPTOTIC_PROCESS		29	-0.38526332	-1.453371	0.05394191	0.35129267	1.0	2568	tags=38%, list=13%, signal=44%	
GOBP_ENUCLEATE_ERYTHROCYTE_DIFFERENTIATION	GOBP_ENUCLEATE_ERYTHROCYTE_DIFFERENTIATION		15	-0.44388953	-1.4487481	0.05019305	0.35717034	1.0	6496	tags=60%, list=33%, signal=89%	
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS		22	-0.41120997	-1.4479681	0.06746032	0.3553075	1.0	5303	tags=55%, list=27%, signal=74%	
GOBP_REGULATION_OF_TOLERANCE_INDUCTION	GOBP_REGULATION_OF_TOLERANCE_INDUCTION		20	-0.4073905	-1.4447643	0.06545454	0.35839972	1.0	2885	tags=30%, list=15%, signal=35%	
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS	GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS		19	-0.4178377	-1.4406149	0.03787879	0.36419663	1.0	2492	tags=32%, list=13%, signal=36%	
GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE	GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE		21	-0.4124769	-1.4364103	0.072289154	0.37011158	1.0	928	tags=19%, list=5%, signal=20%	
GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS		61	-0.30283538	-1.433926	0.021276595	0.37237623	1.0	3598	tags=36%, list=18%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		18	-0.4313668	-1.4335326	0.084337346	0.36982456	1.0	3942	tags=44%, list=20%, signal=55%	
GOBP_T_HELPER_17_CELL_DIFFERENTIATION	GOBP_T_HELPER_17_CELL_DIFFERENTIATION		34	-0.34292874	-1.4288697	0.046296295	0.37667114	1.0	2752	tags=29%, list=14%, signal=34%	
GOBP_ACTIN_CROSSLINK_FORMATION	GOBP_ACTIN_CROSSLINK_FORMATION		15	-0.45059523	-1.4278069	0.09235669	0.37567112	1.0	1833	tags=40%, list=9%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION		76	-0.29213312	-1.4255543	0.01904762	0.37751055	1.0	5128	tags=38%, list=26%, signal=51%	
GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING	GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING		20	-0.39635292	-1.4178817	0.036885247	0.3908057	1.0	4249	tags=45%, list=21%, signal=57%	
GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS		68	-0.3002219	-1.4174112	0.026086956	0.38831055	1.0	2825	tags=32%, list=14%, signal=38%	
GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE		34	-0.3490379	-1.4139065	0.061611373	0.3929256	1.0	4130	tags=35%, list=21%, signal=45%	
