NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_RESPONSE_TO_DIETARY_EXCESS	GOBP_RESPONSE_TO_DIETARY_EXCESS		43	0.31645557	1.0853851	0.34855768	0.55040675	1.0	5895	tags=37%, list=30%, signal=53%	
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	GOBP_RESPONSE_TO_TOXIC_SUBSTANCE		140	0.26833922	1.0843401	0.31678987	0.5528298	1.0	7309	tags=41%, list=37%, signal=65%	
GOBP_SINGLE_FERTILIZATION	GOBP_SINGLE_FERTILIZATION		140	0.26993334	1.084202	0.32521185	0.55290407	1.0	4772	tags=31%, list=24%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION		61	0.29964623	1.0841581	0.35796767	0.5527469	1.0	6549	tags=44%, list=33%, signal=66%	
GOBP_RESPONSE_TO_MISFOLDED_PROTEIN	GOBP_RESPONSE_TO_MISFOLDED_PROTEIN		18	0.37940323	1.0837829	0.36742935	0.5534019	1.0	6687	tags=50%, list=34%, signal=75%	
GOBP_PRE_MIRNA_PROCESSING	GOBP_PRE_MIRNA_PROCESSING		15	0.39316744	1.0835422	0.36764705	0.5537841	1.0	5782	tags=40%, list=29%, signal=56%	
GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS		396	0.2502108	1.0831903	0.25803214	0.5544462	1.0	6497	tags=37%, list=33%, signal=54%	
GOBP_REGULATION_OF_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_AMINO_ACID_TRANSMEMBRANE_TRANSPORT		20	0.37642226	1.0831631	0.37921727	0.5542597	1.0	2746	tags=30%, list=14%, signal=35%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		18	0.38428083	1.0830668	0.3548387	0.5542218	1.0	7948	tags=61%, list=40%, signal=102%	
GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY	GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY		46	0.30797845	1.0829016	0.35230026	0.5543874	1.0	6607	tags=46%, list=33%, signal=68%	
