NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		85	-0.3682825	-1.6493464	0.005063291	0.26408112	1.0	3163	tags=32%, list=16%, signal=38%	
GOBP_EPOXYGENASE_P450_PATHWAY	GOBP_EPOXYGENASE_P450_PATHWAY		16	-0.5477332	-1.6462264	0.018223235	0.26253387	1.0	4946	tags=69%, list=25%, signal=92%	
GOBP_MESENCHYMAL_CELL_APOPTOTIC_PROCESS	GOBP_MESENCHYMAL_CELL_APOPTOTIC_PROCESS		16	-0.5403839	-1.6239678	0.026431719	0.3022688	1.0	2628	tags=44%, list=13%, signal=50%	
GOBP_FATTY_ACID_CATABOLIC_PROCESS	GOBP_FATTY_ACID_CATABOLIC_PROCESS		104	-0.34035394	-1.6103598	0.0	0.3253937	1.0	4007	tags=40%, list=20%, signal=50%	
GOBP_REGULATION_OF_COAGULATION	GOBP_REGULATION_OF_COAGULATION		64	-0.3674082	-1.577769	0.012690355	0.4017428	1.0	2856	tags=28%, list=14%, signal=33%	
GOBP_EXTRACELLULAR_TRANSPORT	GOBP_EXTRACELLULAR_TRANSPORT		55	-0.38531646	-1.5771712	0.0	0.39284363	1.0	1846	tags=20%, list=9%, signal=22%	
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	GOBP_ORGANIC_ACID_CATABOLIC_PROCESS		231	-0.2969208	-1.566915	0.0	0.41173473	1.0	4433	tags=36%, list=22%, signal=46%	
GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE	GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE		37	-0.40536788	-1.5609912	0.023017902	0.41914022	1.0	3449	tags=27%, list=17%, signal=33%	
GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS	GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS		27	-0.43871823	-1.5452697	0.02631579	0.45705733	1.0	4094	tags=44%, list=21%, signal=56%	
GOBP_KERATINIZATION	GOBP_KERATINIZATION		32	-0.41638762	-1.5444243	0.033766232	0.4487985	1.0	5271	tags=50%, list=27%, signal=68%	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS		127	-0.32249355	-1.5411663	0.008310249	0.44855303	1.0	4083	tags=38%, list=21%, signal=47%	
GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE	GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE		30	-0.42115203	-1.5371807	0.027842227	0.4497453	1.0	1962	tags=30%, list=10%, signal=33%	
GOBP_PLASMA_MEMBRANE_FUSION	GOBP_PLASMA_MEMBRANE_FUSION		18	-0.47975624	-1.528178	0.051643193	0.46775112	1.0	5936	tags=56%, list=30%, signal=79%	
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT		25	-0.4454315	-1.52695	0.03671706	0.4616382	1.0	3857	tags=44%, list=20%, signal=55%	
GOBP_VITAMIN_METABOLIC_PROCESS	GOBP_VITAMIN_METABOLIC_PROCESS		97	-0.32688645	-1.5225277	0.005449591	0.4654887	1.0	4088	tags=29%, list=21%, signal=36%	
GOBP_XENOBIOTIC_CATABOLIC_PROCESS	GOBP_XENOBIOTIC_CATABOLIC_PROCESS		19	-0.4843009	-1.516699	0.031707317	0.47472146	1.0	2286	tags=26%, list=12%, signal=30%	
GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION	GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION		34	-0.40392417	-1.5143781	0.033254158	0.47236648	1.0	3499	tags=41%, list=18%, signal=50%	
GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT	GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT		45	-0.38030085	-1.5099487	0.0302267	0.47722617	1.0	2540	tags=38%, list=13%, signal=43%	
GOBP_SPERM_CAPACITATION	GOBP_SPERM_CAPACITATION		28	-0.4330351	-1.5089991	0.03712297	0.47073725	1.0	3499	tags=46%, list=18%, signal=56%	
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS		219	-0.28303167	-1.50227	0.006369427	0.48366237	1.0	4007	tags=32%, list=20%, signal=39%	
GOBP_GLUTATHIONE_METABOLIC_PROCESS	GOBP_GLUTATHIONE_METABOLIC_PROCESS		62	-0.34881967	-1.4914122	0.017948719	0.5099072	1.0	5466	tags=50%, list=28%, signal=69%	
GOBP_SENSORY_PERCEPTION_OF_TASTE	GOBP_SENSORY_PERCEPTION_OF_TASTE		27	-0.43474448	-1.4906608	0.04656863	0.50298977	1.0	1369	tags=22%, list=7%, signal=24%	
GOBP_CILIUM_MOVEMENT	GOBP_CILIUM_MOVEMENT		203	-0.28864282	-1.4849395	0.0	0.51328	1.0	1846	tags=17%, list=9%, signal=19%	
GOBP_CHOLESTEROL_STORAGE	GOBP_CHOLESTEROL_STORAGE		26	-0.41814688	-1.4824743	0.042505592	0.51275724	1.0	2555	tags=35%, list=13%, signal=40%	
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS		19	-0.4616945	-1.4790543	0.0397878	0.5157223	1.0	4269	tags=42%, list=22%, signal=54%	
GOBP_CEREBROSPINAL_FLUID_CIRCULATION	GOBP_CEREBROSPINAL_FLUID_CIRCULATION		19	-0.46581945	-1.4746479	0.055928413	0.5219683	1.0	4643	tags=37%, list=23%, signal=48%	
GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM	GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM		21	-0.4535384	-1.4719846	0.055679288	0.522629	1.0	4424	tags=52%, list=22%, signal=67%	
GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT		38	-0.3826961	-1.4681407	0.037296038	0.52724	1.0	4241	tags=45%, list=21%, signal=57%	
GOBP_NEURON_FATE_COMMITMENT	GOBP_NEURON_FATE_COMMITMENT		70	-0.33536172	-1.4618921	0.039267015	0.5397322	1.0	3086	tags=30%, list=16%, signal=35%	
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS		18	-0.46542308	-1.4454967	0.076009504	0.5902721	1.0	4841	tags=56%, list=24%, signal=74%	
GOBP_SULFATION	GOBP_SULFATION		20	-0.4485855	-1.4453783	0.06542056	0.5813755	1.0	679	tags=20%, list=3%, signal=21%	
GOBP_ICOSANOID_METABOLIC_PROCESS	GOBP_ICOSANOID_METABOLIC_PROCESS		113	-0.3045282	-1.4426696	0.007978723	0.58250296	1.0	4404	tags=35%, list=22%, signal=44%	
GOBP_CHROMOSOME_CONDENSATION	GOBP_CHROMOSOME_CONDENSATION		38	-0.36794972	-1.4424756	0.028639618	0.5742893	1.0	6020	tags=55%, list=30%, signal=79%	
GOBP_HOMOLOGOUS_RECOMBINATION	GOBP_HOMOLOGOUS_RECOMBINATION		60	-0.3353118	-1.4382497	0.037406486	0.58072144	1.0	3518	tags=35%, list=18%, signal=42%	
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS	GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS		107	-0.30549112	-1.438031	0.010781671	0.5729876	1.0	5006	tags=38%, list=25%, signal=51%	
GOBP_NICOTINAMIDE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GOBP_NICOTINAMIDE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS		16	-0.4761325	-1.4378843	0.075294115	0.5650731	1.0	2067	tags=25%, list=10%, signal=28%	
GOBP_COCHLEA_MORPHOGENESIS	GOBP_COCHLEA_MORPHOGENESIS		26	-0.41642576	-1.4364985	0.061904762	0.56189555	1.0	4416	tags=42%, list=22%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		108	-0.30412686	-1.4298834	0.010752688	0.5791826	1.0	2721	tags=27%, list=14%, signal=31%	
GOBP_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		15	-0.4771467	-1.429804	0.09619687	0.5712354	1.0	4003	tags=53%, list=20%, signal=67%	
GOBP_AMINO_ACID_CATABOLIC_PROCESS	GOBP_AMINO_ACID_CATABOLIC_PROCESS		88	-0.3127617	-1.4238546	0.02259887	0.58524954	1.0	4842	tags=39%, list=24%, signal=51%	
GOBP_RESPONSE_TO_FOOD	GOBP_RESPONSE_TO_FOOD		35	-0.3792366	-1.4216882	0.046620045	0.58559376	1.0	4039	tags=31%, list=20%, signal=39%	
GOBP_SPERM_MOTILITY	GOBP_SPERM_MOTILITY		143	-0.2882876	-1.4213325	0.016713092	0.5789826	1.0	3260	tags=24%, list=16%, signal=29%	
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS		70	-0.32674593	-1.4106101	0.029810298	0.6112748	1.0	6710	tags=56%, list=34%, signal=84%	
GOBP_FEMALE_GAMETE_GENERATION	GOBP_FEMALE_GAMETE_GENERATION		163	-0.28087687	-1.4100018	0.005882353	0.6054158	1.0	4083	tags=30%, list=21%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_INSULIN_SECRETION	GOBP_NEGATIVE_REGULATION_OF_INSULIN_SECRETION		58	-0.33531478	-1.4068274	0.039800994	0.6094745	1.0	2106	tags=22%, list=11%, signal=25%	
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY		167	-0.27839455	-1.4054581	0.011627907	0.6066147	1.0	1846	tags=16%, list=9%, signal=18%	
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS		30	-0.39251378	-1.4027216	0.089201875	0.6089559	1.0	2461	tags=33%, list=12%, signal=38%	
GOBP_STEROID_METABOLIC_PROCESS	GOBP_STEROID_METABOLIC_PROCESS		295	-0.25678834	-1.3980373	0.0	0.61872625	1.0	4195	tags=30%, list=21%, signal=37%	
GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS		18	-0.445314	-1.3974687	0.08240534	0.6132208	1.0	2555	tags=44%, list=13%, signal=51%	
GOBP_RETINOL_METABOLIC_PROCESS	GOBP_RETINOL_METABOLIC_PROCESS		23	-0.41911843	-1.3948705	0.07494145	0.61513597	1.0	4689	tags=43%, list=24%, signal=57%	
GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL	GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL		18	-0.4546824	-1.3927864	0.104166664	0.615556	1.0	2715	tags=44%, list=14%, signal=51%	
GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS		21	-0.41191363	-1.3888048	0.089411765	0.6234751	1.0	2664	tags=33%, list=13%, signal=38%	
GOBP_PANCREAS_DEVELOPMENT	GOBP_PANCREAS_DEVELOPMENT		78	-0.31049293	-1.3865359	0.03307888	0.6246467	1.0	2540	tags=27%, list=13%, signal=31%	
GOBP_DETECTION_OF_OTHER_ORGANISM	GOBP_DETECTION_OF_OTHER_ORGANISM		17	-0.44018298	-1.38428	0.086666666	0.62596637	1.0	1975	tags=35%, list=10%, signal=39%	
GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS	GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS		52	-0.3373276	-1.3760651	0.06650246	0.6506086	1.0	4404	tags=37%, list=22%, signal=47%	
GOBP_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_HORMONE_BIOSYNTHETIC_PROCESS		53	-0.33211148	-1.3753972	0.059125964	0.6457565	1.0	2872	tags=26%, list=15%, signal=31%	
GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION	GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION		16	-0.44778213	-1.3721814	0.09977324	0.65078294	1.0	1936	tags=38%, list=10%, signal=42%	
GOBP_LIPID_CATABOLIC_PROCESS	GOBP_LIPID_CATABOLIC_PROCESS		314	-0.24629033	-1.3657819	0.0	0.6688564	1.0	4253	tags=30%, list=22%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING	GOBP_POSITIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING		17	-0.44523072	-1.365397	0.11111111	0.6629642	1.0	2138	tags=35%, list=11%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_COAGULATION	GOBP_POSITIVE_REGULATION_OF_COAGULATION		27	-0.38832954	-1.3652978	0.07272727	0.65623254	1.0	2223	tags=30%, list=11%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS		33	-0.36278504	-1.3574829	0.06849315	0.67969394	1.0	2555	tags=30%, list=13%, signal=35%	
GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM	GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM		22	-0.41731986	-1.3544183	0.09339408	0.68481195	1.0	2416	tags=27%, list=12%, signal=31%	
GOBP_VITAMIN_BIOSYNTHETIC_PROCESS	GOBP_VITAMIN_BIOSYNTHETIC_PROCESS		26	-0.3917536	-1.3517866	0.09048724	0.6884737	1.0	4088	tags=31%, list=21%, signal=39%	
GOBP_OOGENESIS	GOBP_OOGENESIS		109	-0.28693148	-1.3515774	0.032432433	0.68204427	1.0	5292	tags=39%, list=27%, signal=52%	
GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION		72	-0.30779088	-1.3509823	0.03562341	0.6772827	1.0	3525	tags=33%, list=18%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING		19	-0.41484886	-1.3427423	0.11328976	0.7040655	1.0	3763	tags=42%, list=19%, signal=52%	
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS		52	-0.3247956	-1.3356642	0.0920398	0.7261483	1.0	5462	tags=46%, list=28%, signal=64%	
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS		29	-0.37291092	-1.3309238	0.09090909	0.738466	1.0	2708	tags=31%, list=14%, signal=36%	
GOBP_REGULATION_OF_CHOLESTEROL_STORAGE	GOBP_REGULATION_OF_CHOLESTEROL_STORAGE		20	-0.41321737	-1.3298208	0.12796208	0.7358098	1.0	2555	tags=40%, list=13%, signal=46%	
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS		15	-0.4434163	-1.324954	0.14220184	0.7491997	1.0	3255	tags=47%, list=16%, signal=56%	
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS		34	-0.36101997	-1.3241363	0.08040201	0.7455789	1.0	2759	tags=26%, list=14%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION	GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION		70	-0.30128756	-1.3227283	0.049222797	0.74422026	1.0	2190	tags=20%, list=11%, signal=22%	
GOBP_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		21	-0.410146	-1.3172418	0.13834952	0.7610788	1.0	5196	tags=43%, list=26%, signal=58%	
GOBP_LIPID_OXIDATION	GOBP_LIPID_OXIDATION		118	-0.27871186	-1.3157051	0.054131053	0.7604085	1.0	4039	tags=31%, list=20%, signal=38%	
GOBP_REGULATION_OF_GLUCONEOGENESIS	GOBP_REGULATION_OF_GLUCONEOGENESIS		54	-0.32277706	-1.3141953	0.092307694	0.7601881	1.0	3728	tags=35%, list=19%, signal=43%	
GOBP_KILLING_BY_HOST_OF_SYMBIONT_CELLS	GOBP_KILLING_BY_HOST_OF_SYMBIONT_CELLS		19	-0.42769772	-1.3137631	0.115879826	0.75509953	1.0	1115	tags=16%, list=6%, signal=17%	
GOBP_OXIDATIVE_PHOSPHORYLATION	GOBP_OXIDATIVE_PHOSPHORYLATION		142	-0.26808065	-1.3122468	0.034810126	0.7550378	1.0	6444	tags=49%, list=33%, signal=73%	
GOBP_AXONEME_ASSEMBLY	GOBP_AXONEME_ASSEMBLY		90	-0.2873538	-1.3118625	0.050531916	0.74998415	1.0	1846	tags=19%, list=9%, signal=21%	
GOBP_FIBRINOLYSIS	GOBP_FIBRINOLYSIS		17	-0.42797738	-1.3105847	0.15077606	0.7487699	1.0	1952	tags=35%, list=10%, signal=39%	
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS		123	-0.2711355	-1.3076701	0.03314917	0.75464827	1.0	5035	tags=34%, list=25%, signal=46%	
GOBP_PROTEIN_KINASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_PROTEIN_KINASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		23	-0.37888414	-1.3035357	0.12468828	0.766208	1.0	4176	tags=35%, list=21%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS		21	-0.39752296	-1.2977573	0.14726841	0.785551	1.0	2095	tags=33%, list=11%, signal=37%	
GOBP_ACROSOME_ASSEMBLY	GOBP_ACROSOME_ASSEMBLY		29	-0.35664737	-1.2970887	0.13744076	0.78159916	1.0	2031	tags=24%, list=10%, signal=27%	
GOBP_KIDNEY_MORPHOGENESIS	GOBP_KIDNEY_MORPHOGENESIS		98	-0.27843386	-1.2909881	0.086842105	0.80197877	1.0	2153	tags=21%, list=11%, signal=24%	
GOBP_MITOCHONDRIAL_RNA_PROCESSING	GOBP_MITOCHONDRIAL_RNA_PROCESSING		20	-0.39844686	-1.2858592	0.15349887	0.8180718	1.0	7283	tags=60%, list=37%, signal=95%	
