NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY		40	-0.3178403	-1.2193191	0.17073171	0.7302859	1.0	465	tags=10%, list=2%, signal=10%	
GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION	GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION		24	-0.3499415	-1.2171645	0.180593	0.734974	1.0	2870	tags=29%, list=15%, signal=34%	
GOBP_PROTEIN_AUTOPROCESSING	GOBP_PROTEIN_AUTOPROCESSING		24	-0.3568171	-1.2171459	0.19571045	0.7313563	1.0	5343	tags=54%, list=27%, signal=74%	
GOBP_LIPID_IMPORT_INTO_CELL	GOBP_LIPID_IMPORT_INTO_CELL		25	-0.35148513	-1.214673	0.20520231	0.7372257	1.0	227	tags=12%, list=1%, signal=12%	
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	GOBP_REGULATION_OF_SPINDLE_ORGANIZATION		42	-0.31063452	-1.2137237	0.17151164	0.73719096	1.0	3452	tags=26%, list=17%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS		21	-0.3589668	-1.2127082	0.20107238	0.73742926	1.0	1535	tags=24%, list=8%, signal=26%	
GOBP_INORGANIC_ANION_TRANSPORT	GOBP_INORGANIC_ANION_TRANSPORT		139	-0.24529395	-1.2121257	0.12017167	0.73601276	1.0	2412	tags=18%, list=12%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT	GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT		15	-0.39359838	-1.2079769	0.23913044	0.7483157	1.0	1794	tags=33%, list=9%, signal=37%	
GOBP_HORMONE_METABOLIC_PROCESS	GOBP_HORMONE_METABOLIC_PROCESS		198	-0.22912158	-1.2056439	0.06334842	0.75404346	1.0	2272	tags=16%, list=11%, signal=18%	
GOBP_RENAL_TUBULE_MORPHOGENESIS	GOBP_RENAL_TUBULE_MORPHOGENESIS		84	-0.2661467	-1.2045715	0.13114753	0.75466365	1.0	2291	tags=20%, list=12%, signal=23%	
GOBP_FEMALE_GENITALIA_DEVELOPMENT	GOBP_FEMALE_GENITALIA_DEVELOPMENT		16	-0.39918005	-1.2028192	0.22252011	0.7581487	1.0	1335	tags=19%, list=7%, signal=20%	
GOBP_PANCREAS_DEVELOPMENT	GOBP_PANCREAS_DEVELOPMENT		78	-0.2650902	-1.2015626	0.13879004	0.75957376	1.0	3319	tags=27%, list=17%, signal=32%	
