NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CARDIAC_ATRIUM_DEVELOPMENT	GOBP_CARDIAC_ATRIUM_DEVELOPMENT		36	-0.2621891	-0.9263206	0.5783972	0.9609876	1.0	4658	tags=28%, list=24%, signal=36%	
GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT	GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT		19	-0.30198908	-0.9261931	0.58301157	0.9604761	1.0	2493	tags=26%, list=13%, signal=30%	
GOBP_FEMALE_SEX_DIFFERENTIATION	GOBP_FEMALE_SEX_DIFFERENTIATION		124	-0.20374027	-0.9256992	0.62435675	0.96109354	1.0	2993	tags=19%, list=15%, signal=22%	
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS	GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS		29	-0.27617687	-0.925068	0.5754717	0.96217704	1.0	56	tags=7%, list=0%, signal=7%	
GOBP_IMMUNE_SYSTEM_DEVELOPMENT	GOBP_IMMUNE_SYSTEM_DEVELOPMENT		214	-0.19220291	-0.9248357	0.6615147	0.96200615	1.0	4034	tags=20%, list=20%, signal=24%	
GOBP_FLUID_TRANSPORT	GOBP_FLUID_TRANSPORT		27	-0.28115633	-0.9244838	0.55575866	0.96225125	1.0	3363	tags=22%, list=17%, signal=27%	
GOBP_XENOBIOTIC_CATABOLIC_PROCESS	GOBP_XENOBIOTIC_CATABOLIC_PROCESS		19	-0.30238536	-0.9243474	0.5559772	0.96173537	1.0	3923	tags=37%, list=20%, signal=46%	
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS		16	-0.31642923	-0.92431855	0.55253625	0.9608991	1.0	3939	tags=31%, list=20%, signal=39%	
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS		80	-0.22052981	-0.9241057	0.59322035	0.9606574	1.0	4773	tags=33%, list=24%, signal=43%	
GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		34	-0.25733283	-0.9235707	0.58214283	0.9614418	1.0	2457	tags=18%, list=12%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY		114	-0.20619684	-0.9221139	0.61921096	0.965193	1.0	3426	tags=20%, list=17%, signal=24%	
GOBP_EMBRYONIC_PATTERN_SPECIFICATION	GOBP_EMBRYONIC_PATTERN_SPECIFICATION		73	-0.22086383	-0.9211674	0.5989583	0.96723616	1.0	2596	tags=18%, list=13%, signal=20%	
GOBP_RETINOIC_ACID_METABOLIC_PROCESS	GOBP_RETINOIC_ACID_METABOLIC_PROCESS		26	-0.2766079	-0.92099875	0.57410884	0.96683997	1.0	3705	tags=27%, list=19%, signal=33%	
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION	GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION		29	-0.2653428	-0.9206149	0.57913667	0.967171	1.0	1980	tags=14%, list=10%, signal=15%	
GOBP_COLLAGEN_CATABOLIC_PROCESS	GOBP_COLLAGEN_CATABOLIC_PROCESS		35	-0.2570732	-0.920492	0.57246375	0.9666309	1.0	3426	tags=23%, list=17%, signal=28%	
GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS	GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS		15	-0.3192086	-0.9200517	0.5469613	0.9671079	1.0	6012	tags=47%, list=30%, signal=67%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING		28	-0.27194583	-0.9199535	0.5819209	0.96647525	1.0	5775	tags=39%, list=29%, signal=55%	
