NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_WATER_TRANSPORT	GOBP_WATER_TRANSPORT		17	-0.3228849	-0.9659036	0.52100843	1.0	1.0	1487	tags=12%, list=8%, signal=13%	
GOBP_SEGMENT_SPECIFICATION	GOBP_SEGMENT_SPECIFICATION		17	-0.32456738	-0.96587515	0.49488753	1.0	1.0	1867	tags=24%, list=9%, signal=26%	
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION		47	-0.2466335	-0.96567035	0.51762116	1.0	1.0	4048	tags=32%, list=20%, signal=40%	
GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_PROLIFERATION	GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_PROLIFERATION		17	-0.3203538	-0.9654627	0.48523206	1.0	1.0	2648	tags=24%, list=13%, signal=27%	
GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION		97	-0.21822046	-0.96495366	0.5273523	1.0	1.0	3496	tags=26%, list=18%, signal=31%	
GOBP_URETER_DEVELOPMENT	GOBP_URETER_DEVELOPMENT		17	-0.32325038	-0.9648593	0.49390244	1.0	1.0	1122	tags=24%, list=6%, signal=25%	
GOBP_FATTY_ACID_TRANSPORT	GOBP_FATTY_ACID_TRANSPORT		105	-0.21433042	-0.96481603	0.53579676	1.0	1.0	2440	tags=19%, list=12%, signal=22%	
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS		133	-0.2055994	-0.96471673	0.5264368	1.0	1.0	5330	tags=32%, list=27%, signal=43%	
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	GOBP_RESPONSE_TO_PEPTIDE_HORMONE		374	-0.17859997	-0.96463937	0.58450705	1.0	1.0	4496	tags=26%, list=23%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING	GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING		60	-0.23450074	-0.9644441	0.5081967	1.0	1.0	4865	tags=33%, list=25%, signal=44%	
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		197	-0.19370651	-0.96356755	0.5534442	1.0	1.0	4500	tags=25%, list=23%, signal=32%	
GOBP_BRAIN_MORPHOGENESIS	GOBP_BRAIN_MORPHOGENESIS		38	-0.25968263	-0.9630121	0.50107527	1.0	1.0	4416	tags=34%, list=22%, signal=44%	
GOBP_RESPONSE_TO_STEROL	GOBP_RESPONSE_TO_STEROL		28	-0.28223452	-0.96214795	0.50627613	1.0	1.0	3371	tags=29%, list=17%, signal=34%	
GOBP_MOLTING_CYCLE	GOBP_MOLTING_CYCLE		122	-0.20752703	-0.9613205	0.55606407	1.0	1.0	2631	tags=18%, list=13%, signal=21%	
GOBP_PANCREAS_DEVELOPMENT	GOBP_PANCREAS_DEVELOPMENT		78	-0.21735503	-0.9604065	0.5607676	1.0	1.0	4041	tags=29%, list=20%, signal=37%	
GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM		71	-0.23089609	-0.960287	0.524109	1.0	1.0	3526	tags=28%, list=18%, signal=34%	
GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION	GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION		80	-0.22095396	-0.9602599	0.5223214	1.0	1.0	3520	tags=25%, list=18%, signal=30%	
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION		455	-0.17527841	-0.96001786	0.62623763	1.0	1.0	4598	tags=27%, list=23%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		154	-0.19732122	-0.95975	0.578022	1.0	1.0	4139	tags=25%, list=21%, signal=32%	
GOBP_RESPONSE_TO_LITHIUM_ION	GOBP_RESPONSE_TO_LITHIUM_ION		17	-0.3132725	-0.95974	0.49148935	1.0	1.0	3441	tags=29%, list=17%, signal=36%	
GOBP_METANEPHROS_MORPHOGENESIS	GOBP_METANEPHROS_MORPHOGENESIS		24	-0.29005566	-0.9594811	0.53052634	1.0	1.0	4442	tags=33%, list=22%, signal=43%	
GOBP_REGULATION_OF_CENTRIOLE_REPLICATION	GOBP_REGULATION_OF_CENTRIOLE_REPLICATION		21	-0.30557084	-0.9594315	0.49658313	1.0	1.0	4403	tags=33%, list=22%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		47	-0.2529604	-0.9592915	0.5217391	1.0	1.0	4190	tags=28%, list=21%, signal=35%	
