NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_LIPID_HOMEOSTASIS	GOBP_LIPID_HOMEOSTASIS		170	0.24038887	1.1847973	0.11060948	0.38799205	1.0	4090	tags=32%, list=21%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY		202	0.2344364	1.1847478	0.10465116	0.3877529	1.0	3108	tags=23%, list=16%, signal=27%	
GOBP_XENOBIOTIC_CATABOLIC_PROCESS	GOBP_XENOBIOTIC_CATABOLIC_PROCESS		19	0.37756765	1.1846799	0.23093683	0.3875518	1.0	3514	tags=37%, list=18%, signal=45%	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		64	0.2860033	1.1830342	0.18676123	0.390438	1.0	4976	tags=33%, list=25%, signal=44%	
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI		89	0.26950783	1.1816851	0.18735892	0.39281976	1.0	2395	tags=20%, list=12%, signal=23%	
GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY	GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY		29	0.34104368	1.1814767	0.20666666	0.39288983	1.0	2782	tags=24%, list=14%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING		84	0.26965475	1.1814	0.18325792	0.39270407	1.0	3382	tags=23%, list=17%, signal=27%	
GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING	GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING		24	0.35296392	1.1813769	0.21973094	0.39239228	1.0	2918	tags=17%, list=15%, signal=20%	
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING		164	0.24128631	1.1795094	0.12334802	0.39586586	1.0	3629	tags=26%, list=18%, signal=31%	
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		67	0.2837198	1.1792232	0.17767654	0.39609504	1.0	4660	tags=37%, list=24%, signal=49%	
GOBP_REGULATION_OF_ACTIN_NUCLEATION	GOBP_REGULATION_OF_ACTIN_NUCLEATION		36	0.3245038	1.1783391	0.22246696	0.39750564	1.0	2771	tags=25%, list=14%, signal=29%	
GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		437	0.21245676	1.1774063	0.056847546	0.39904127	1.0	3620	tags=24%, list=18%, signal=29%	
