#OTU ID	A1.d0	A1.d1	A1.d4	A10.d0	A11.d0	A11.d1	A12.d0	A13.d0	A13.d4	A14.d0	A14.d1	A14.d4	A15.d0	A15.d1	A15.d4	A16.d0	A16.d4	A17.d0	A18.d0	A18.d4	A2.d0	A2.d4	A3.d0	A4.d0	A5.d0	A5.d4	A6.d0	A7.d0	A8.d0	A8.d1	A8.d4	A9.d0	C1.d0	C1.d1	C10.d0	C10.d1	C10.d4	C11.d0	C11.d1	C11.d4	C12.d0	C12.d1	C13.d0	C13.d1	C13.d4	C14.d0	C14.d1	C15.d0	C15.d1	C15.d4	C16.d0	C16.d1	C16.d4	C17.d0	C17.d1	C18.d0	C18.d1	C2.d0	C2.d1	C2.d4	C3.d0	C3.d1	C3.d4	C4.d0	C4.d1	C4.d4	C5.d0	C5.d1	C5.d4	C6.d0	C6.d1	C6.d4	C7.d0	C7.d1	C7.d4	C8.d0	C8.d1	C8.d4	C9.d0	C9.d1	C9.d4	M1.d0	M1.d1	M1.d4	M10.d0	M10.d1	M10.d4	M11.d0	M11.d4	M12.d0	M12.d1	M12.d4	M13.d0	M13.d1	M13.d4	M14.d0	M14.d1	M14.d4	M15.d0	M15.d1	M15.d4	M16.d0	M16.d1	M16.d4	M17.d0	M17.d1	M17.d4	M18.d0	M18.d4	M2.d0	M2.d1	M2.d4	M3.d0	M3.d1	M3.d4	M4.d0	M4.d1	M4.d4	M5.d0	M5.d1	M5.d4	M6.d0	M6.d1	M6.d4	M7.d0	M7.d1	M7.d4	M8.d0	M8.d1	M8.d4	M9.d0	M9.d1	M9.d4	N1.d0	N1.d1	N1.d4	N10.d0	N10.d1	N10.d4	N11.d0	N11.d1	N11.d4	N12.d0	N12.d1	N12.d4	N13.d0	N13.d1	N14.d0	N15.d0	N15.d1	N15.d4	N16.d0	N16.d1	N16.d4	N17.d0	N17.d1	N17.d4	N18.d0	N18.d1	N18.d4	N2.d0	N2.d1	N2.d4	N3.d0	N3.d1	N4.d0	N4.d1	N4.d4	N5.d0	N5.d1	N6.d0	N6.d1	N6.d4	N7.d0	N7.d1	N7.d4	N8.d0	N8.d1	N8.d4	N9.d0	N9.d1	N9.d4	S1.d1	S1.d1.4h	S10.d1	S10.d1.4h	S12.d1	S12.d1.4h	S2.d1	S2.d1.4h	S3.d1	S3.d1.4h	S4.d1	S4.d1.4h	S5.d1	S5.d1.4h	S6.d1	S6.d1.4h	S9.d1	S9.d1.4h	V1.d0	V1.d1	V1.d4	V10.d0	V10.d1	V10.d4	V11.d0	V11.d1	V11.d4	V12.d0	V12.d1	V12.d4	V13.d0	V13.d1	V13.d4	V14.d0	V14.d1	V15.d0	V15.d1	V15.d4	V16.d0	V16.d1	V17.d0	V18.d0	V18.d1	V18.d4	V2.d0	V2.d1	V2.d4	V3.d0	V3.d4	V4.d0	V4.d4	V5.d0	V5.d1	V5.d4	V6.d0	V6.d4	V7.d0	V7.d1	V7.d4	V8.d0	V8.d1	V8.d4	V9.d0	V9.d1	V9.d4	X1.d0	X1.d4	X10.d0	X10.d1	X10.d4	X11.d0	X12.d0	X12.d1	X12.d4	X13.d0	X13.d1	X14.d0	X14.d1	X14.d4	X15.d0	X15.d1	X15.d4	X16.d0	X16.d1	X16.d4	X17.d0	X17.d1	X17.d4	X18.d0	X18.d1	X18.d4	X2.d0	X3.d0	X4.d0	X6.d0	X6.d4	X7.d0	X8.d0	X8.d4	X9.d0	A3	A6	A7	C14	C17	C18	V14	V16	V17	X4	X5	X7
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902776665	9681.718824972011	387.85553423971976	2271.9132170086477	39054.20909221282	13469.33351053226	909.090909090909	21327.68361581921	25793.01202537638	199.40179461615153	28126.677402039717	8888.762833966759	3617.7851422259046	49160.671462829734	0.0	2973.225404732254	46899.84101748808	2921.381554618741	11117.898594990837	22629.969418960245	47.033528186521536	5405.749173238361	591.198488770727	29616.72473867596	30165.289256198346	45274.72527472527	898.2996470965672	39197.530864197535	21833.16168898043	18631.262702129538	2406.776159487656	867.3653776653415	34188.29672861312	33426.33187192773	39187.314172447965	23467.16621943193	32533.792737874373	21815.839032609772	28773.834109792995	28829.31188561215	13990.608306048596	30627.969693078205	38756.05159096788	14294.936164108449	22312.859884836853	33994.302630843995	30056.710775047257	23216.612056373615	19228.563234872385	22924.077367718986	8061.295363778434	28221.78292384449	45692.15876089061	2662.375658279696	13107.460643394936	18146.612423720857	32357.043235704325	31113.72274454891	31509.846827133482	34513.3899412149	28235.971733014332	30733.51903435469	31762.81748654518	15001.101806963421	43000.931484164765	45684.468345668494	30307.437572719948	33333.33333333333	42054.511463150644	9492.57157036072	37244.16258287691	21839.875909795966	28230.85922266996	25927.372120265525	41152.437306283464	2464.5122319540924	36505.63852483999	41496.78111587983	37111.911036832294	22081.37521642345	36004.056795131844	13276.36463290067	17992.910402151327	34496.91991786448	24025.91100975302	34158.512243805075	40434.332988624614	32047.685834502103	23291.62656400385	32011.03500761035	27057.027889551828	42302.12956959753	27248.322147651004	38486.386709736966	32697.758309713994	29633.098505517773	29824.38331133895	46825.06307821699	6682.544130008406	28068.506184586106	27834.83324510323	16929.113261836254	35215.64564175625	28149.248803037808	18958.242397788446	32072.46665339439	40601.503759398496	36097.84781841703	39031.33903133903	29178.133387694084	22834.73875009851	31123.159205802625	26130.405280365183	29583.512237011593	34381.29786376461	21576.074056491812	25811.068702290075	32564.066260795695	19847.752403178307	36308.316430020284	34762.306610407875	16218.462003323764	34057.97101449275	45396.34254182731	24929.044465468305	30591.75389873959	29294.117647058825	20295.87334544511	19732.142857142855	26818.419675562534	16714.38114323886	26144.56639968358	31939.86820428336	31377.269535560237	41993.957703927495	447.3772508667934	213.0293347151452	21472.39263803681	28335.140997830804	12349.394859707176	58608.05860805861	51230.70200990387	31547.47893225366	12489.86212489862	14390.314931147814	11132.456056094516	19019.101703665463	21551.415263346473	40917.65544635127	14249.921703726903	15763.284165629999	19969.547011800532	39890.71038251366	25851.18197683643	9968.702137577413	43507.2142064373	42485.92982876302	38449.711723254324	25304.84195572393	39779.005524861874	23737.79405237461	17924.089852827266	23090.079817559865	9146.38350686065	44807.24379201537	1342.7109974424552	11370.81490840177	1250.8229098090849	17569.159134483703	33818.50065760632	464.55038159495626	13616.557734204793	28448.275862068967	18321.76053492046	17229.890528319847	22809.30353768975	15021.160822249094	33207.64331210191	40909.09090909091	12857.142857142855	11204.481792717088	19464.84603979173	8869.866435732605	8917.197452229299	30646.636814483125	14056.389267849023	19650.5267794868	14565.547727586683	10601.915184678523	35584.36880965244	1546.2802768166089	27656.290198096216	20195.785311279353	40043.12443486124	15778.262953298896	26594.090202177296	21951.219512195123	44781.78368121442	27958.461175359924	23235.58648111332	19454.250211804574	9617.364447494852	51.78663904712584	86.15446989661464	51289.07508862391	34061.516952114645	52.09496167299249	33333.33333333333	26308.71815286624	5078.786959051015	26666.666666666668	42900.884554320706	15753.350038130515	7340.2809243316715	1076.9694231058893	42.43401510650938	33091.129276415384	1565.734302850167	23972.653637512074	34359.990096558555	1187.624750499002	30899.98114376532	105.10766433725355	24815.724815724814	31733.845169545744	48233.82073245387	8036.05433540688	21972.13290460879	126.97679787602448	400.7837548984681	32779.720279720284	58.6997994423519	22738.285714285714	0.0	31079.13669064748	0.0	139.99066728884742	10316.642120765831	168.12373907195698	50000.0	31557.15140634351	178.0264496439471	10757.897531191931	25593.481062653307	2608.1286676809386	23043.478260869564	1399.894347596408	50.05390420452795	34862.81377699942	116.6763896991416	31322.505800464034	4205.879333356148	252.5733892489516	21143.122676579926	23919.915700737616	449.1858506457047	429.53820260177423	34832.96419342931	4061.4709110867184	16180.34948895483	84.13967185527977	1272.1639970997298	32620.658030494098	28564.933454575515	54.422548120989916	30435.69863475476	46393.546346093004	1018.0400908877731	16077.841810740834	2516.9045830202854	16923.076923076926	37513.391435272315	30952.380952380954	21821.950609342053	35780.61520603598	28938.841636289995	39798.60663895556	22887.520984890878	1438.8489208633093	19439.76411120472	23324.96979834588	11830.082981336689	23070.657707187944	76.50459027541653	312.44649888717686	48.5173663631953	40763.24073562711	5788.049135956694	2431.0425432445068	119.69864106836906	60.62304849192018	30.248033877797944	344.4916138910154	14601.4341044698	10000.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002493045	8530.148744468732	1176.0780715656017	823.8243872486312	7880.395812419331	12027.377234367732	0.0	11864.406779661018	8502.982672095444	548.3549351944167	19001.610305958133	37772.98769073685	24578.845622756147	6139.088729016787	4918.0327868852455	350.2490660024907	5564.387917329093	406.77464684564745	5864.386072083079	15624.131220461495	204.93180138412953	2397.6087509539557	90.95361365703492	12991.538078646092	8677.685950413223	9010.989010989011	192.49278152069297	11111.111111111111	10195.6745623069	5120.615003976319	5546.94762937713	379.47235272858694	6128.090923053294	6656.038262255878	6085.232903865213	21750.79742797833	16038.298436257619	19885.51888195064	13784.16022285193	8632.707774798928	4058.245734964674	16245.023757544624	10247.976643630585	7423.612107301679	8639.761592080009	9350.388203094453	13610.586011342155	12530.101456713119	8804.129624318899	12138.72832369942	13665.566938704638	7436.6939659229965	7163.601161665054	15081.91925102399	16837.782340862424	14849.006415271477	11982.79869827987	13620.224044808961	10722.100656455143	7851.077726975833	9104.80494450721	9192.200557103064	8057.155446448242	10241.295724988982	6240.943903953633	10105.958149193333	9865.300277454578	16981.132075471698	7205.877529600839	8438.013709252195	3113.2891323147883	2796.8022908960747	2675.1592356687897	15706.75517376025	9368.836291913216	21655.089096949563	14256.324291374582	11223.175965665236	11904.608857748923	11179.816967598317	13894.523326572009	14170.756620742919	5402.76249847207	8377.82340862423	9003.34805182202	6538.143225743635	9415.718717683558	6732.1178120617105	11068.334937439846	4323.630136986301	15216.687479765042	10064.335943344471	2868.244436594843	13121.058298723274	15562.999227003349	3139.634320153113	16556.69475180185	9819.175777964676	14053.556418364487	11798.287345385346	12705.134992059291	11807.48103583573	8120.709752622718	11342.248637939574	11654.2994325622	6271.152697591081	5764.411027568922	2791.955780312831	9401.709401709402	7032.922230149832	11813.381669162267	10872.591398637263	10221.454567886003	14480.46371833405	8215.77320972726	3857.1089484927606	8444.656488549617	8325.074331020813	4289.603822859365	15212.981744421908	12438.818565400845	10258.347182353831	16126.740551292982	9461.992854868948	10375.275938189845	11984.618671224096	6941.176470588235	17985.984946794706	15446.428571428572	13526.949241234955	15144.57486401374	7396.420448927124	10605.436573311368	4027.4852041328113	16465.25679758308	1207.9185773403422	981.6622045657369	9611.451942740287	11776.934201012291	10867.141108743937	8424.908424908426	6848.965919021264	18836.212984322774	8353.609083536092	10433.914381994424	8642.30141196811	10170.366546205472	15442.493729845932	12848.194734429902	16421.33834429481	16968.18908832415	9212.028930338789	7832.422586520947	10896.398540377599	12176.200306319504	8213.09655937847	8537.899652736198	6297.24535554132	9973.955250384752	11049.723756906076	6752.108300044385	17660.728117738185	31119.346256176363	35275.46024960353	10975.442447523666	1118.925831202046	6468.730259001895	5924.950625411455	24029.03314160504	14633.932485751864	3616.856542417874	15359.477124183008	30172.41379310345	19819.48883745423	19942.8843407901	9850.80461267835	12503.022974607014	12738.853503184713	11647.727272727272	0.0	12885.15406162465	3244.715699458639	2151.6837091563134	11355.554687194717	3254.850979825702	8076.398362892223	7349.216254909878	7879.541373117833	6395.3488372093025	4709.166216459571	2292.387543252595	5325.443786982249	5868.737040073299	7971.064895318912	6667.021673145535	4852.2550544323485	5691.056910569106	11005.692599620494	5716.308708992211	10775.34791252485	10321.942953967806	12071.036376115306	0.0	0.0	7750.563970351273	61.1674239776302	0.0	13165.266106442577	89.57006369426752	118.87598957938134	17407.40740740741	1644.3638013154912	43.577731779060905	2286.431285071974	180.75011296882062	0.0	8810.172570390554	992.5163207897671	7126.402615739021	168.35850458034167	99.8003992015968	7380.869003043936	68.17794443497529	11547.911547911548	8637.236084452974	9803.591706270767	279.29414751809065	12111.468381564846	46.17338104582708	285.00178126113286	5863.9277389277395	0.0	4667.428571428572	0.0	17266.187050359713	0.0	62.21807435059885	11134.020618556702	0.0	0.0	6140.035906642729	38.14852492370295	14700.026546323334	15087.515070885129	56.509454466420344	10869.565217391304	162.2519055165648	0.0	6190.893169877408	41.670139178264854	8700.696055684455	2775.40125252387	42.8898208158597	27323.42007434944	10063.224446786091	561.4823133071308	168.30884673375644	7438.169066076043	1427.0032930845225	3239.3669634025714	136.72696676482963	1601.7401621514732	9205.548549810845	20149.62387368769	17.186067827681025	8941.513568177988	3772.5403353369184	23.44969232386451	3553.8294495949217	901.5777610818933	0.0	7287.83623360454	16849.816849816852	135.80644008434294	8038.30528148578	20190.360469825842	11117.616064633217	797.4258533855624	1798.5611510791366	15111.625947767481	13753.368646036615	20970.012881579343	13978.823050295256	0.0	132.68275980140388	28.539627272467822	9454.906942066604	13582.656672912763	14668.069191210847	39.89954702278968	117.98679330147907	25.926886180969664	88.73268842647366	4366.429393907673	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella dubosii	5405.981766807059	579.6980565518392	475.87371437343296	4244.944787035709	5734.60030566815	0.0	3436.911487758945	3475.049711201591	897.3080757726821	4830.917874396136	6404.220318792898	9251.587959127311	4508.393285371702	3512.8805620608896	8328.144458281444	4292.527821939587	7529.02891797944	3848.5033598045206	5865.999443981095	157.898273197608	2537.522258967184	346.3233750787099	7491.289198606271	2892.5619834710747	4175.824175824176	0.0	8950.617283950616	7518.022657054584	2796.677564725634	13924.181386220433	668.5941452837008	6558.1323913377355	7849.076657366813	5887.016848364718	8531.213609437496	3296.4484495096735	5064.922192486867	4461.841410114787	3092.0464700625557	5180.51008099259	4597.405932965198	4619.535089988543	8592.741357050638	8702.899282755834	6811.707535049992	8317.58034026465	8104.693853381233	7090.6223114425	7722.876834148511	8013.544018058691	7568.483479243151	4878.993223620523	7835.966452116247	6125.941136208076	5539.039273979033	7136.215713621572	4013.3026605321065	5470.459518599562	9295.885042455911	5511.619148889037	7799.442896935933	9479.74695496176	9723.446452181577	1141.0681018422688	2859.2726691869443	7762.015573256958	6289.308176100629	4860.769457837253	7479.6067119506215	6601.326030556356	7777.114902756234	5199.53204211621	6569.699336196798	4494.223724992956	10099.66777408638	7779.640353550747	3004.291845493562	5910.522594330527	6597.823398466485	6693.711967545639	8973.815989436707	2970.29702970297	4815.195071868583	4864.379639963123	2329.487366729955	2988.6246122026887	3155.680224403927	5197.30510105871	6835.045662100457	5485.407705471533	3740.461822353	10455.66937477923	3845.562221196739	3761.917031692863	4186.179093537485	5441.0719723885895	3322.1194280908326	6888.684305327623	2473.8344433872503	2657.4907358390683	3076.118231755166	3069.5505763502138	4411.424797754665	2720.791502982686	7366.115867011747	5263.157894736842	5252.263906856404	11965.811965811967	5419.087418883566	6556.860272677121	5212.836105209173	6409.228301770403	8748.389866895663	5545.478973532178	7595.537621647281	6393.129770992366	5259.804615602436	7912.429849419347	4665.314401622718	3786.216596343179	5945.006798610062	8567.774936061382	3837.855045806657	5944.497004099653	8673.360393078403	3529.4117647058824	8322.519249069988	12857.142857142855	5363.683935112506	9051.436205744823	4696.924750321368	5210.04942339374	5281.372253987362	4380.664652567976	850.0167766469075	123.78731611826007	4907.9754601227	3524.945770065076	4440.415212365713	4395.604395604396	3033.061462277891	5145.7087707735045	10056.772100567721	7783.83325706203	7468.06262606858	4945.792462570986	6050.6986743102825	3910.98436624739	8435.118488359954	7375.155500266573	8024.362390559574	5646.630236794172	3626.844359828653	9649.064393687155	4994.450610432852	4909.591665668782	5323.510570147341	6789.392683793062	5248.618784530387	6066.910785619174	5762.974438419829	4389.965792474344	1782.3898503757841	3525.860886266978	527.4936061381073	3979.785217940619	2962.4753127057274	2191.1804984935634	3647.5230162209555	2322.7519079747813	4684.095860566448	5459.770114942529	841.324075094603	9900.047596382674	6006.90598736074	11813.784764207981	5605.095541401274	5965.909090909091	0.0	4096.638655462185	9003.137822833696	7261.099823468674	6091.98546363956	1507.05378207906	9381.537062301046	10910.025329466613	8371.322005801907	10259.917920656635	5447.5058526922385	1324.6107266435986	4116.285052739902	1586.5361431258139	4075.954649787856	1821.1832365940677	2301.7107309486782	6097.560975609756	3795.066413662239	1321.689874911494	8220.675944333996	7949.731714205027	6914.893617021276	0.0	0.0	6155.333548179182	15283.117790982173	275.3590831286745	4201.680672268908	6334.593949044585	3793.914561044085	7037.037037037037	2109.3218416874574	2048.153393615862	7762.015963194032	105.43756589847868	21.21700755325469	6267.029972752043	1815.1902765246007	3173.0697778108047	1535.0334241148798	5159.680638722555	3892.46558737171	167.60411340264758	5651.105651105651	11516.314779270633	6331.048211857397	15538.91075282468	5251.875669882101	92.34676209165416	302.8143925899537	3562.0629370629367	53.80814948882258	3643.4285714285716	0.0	5179.856115107914	0.0	145.17550681806398	4852.724594992636	201.74848688634836	0.0	5572.710951526033	54.04374364191252	4519.51154765065	5059.659917681785	11849.597913497066	10869.565217391304	25379.216662893366	277.22162328661636	6027.437244600116	108.34236186348862	4756.380510440835	2132.0283357859075	405.0705299275639	2834.57249070632	2318.2297154899898	1703.1630170316303	1271.0824362705564	2948.504983388704	1207.464324917673	5333.003626772173	226.12536811106435	883.2641223386725	3725.7824143070043	4401.917830867157	48.69385884509624	2776.8413955840215	6097.7538753559	3217.4595088502374	4865.113171302096	18632.607062359126	0.0	5567.94162781944	12087.912087912087	12780.100782673955	6500.290191526407	4455.245038477116	4759.674492125754	2765.3422868867747	1618.705035971223	7350.463352990732	5594.27562494192	6000.419400257631	4693.5451028303805	127.50765045902753	55.64115733607259	0.0	5301.816976859778	15524.151571934208	7246.376811594203	42.24657920060084	158.4021589627592	21.605738484141387	20.878279629758506	1731.131581702083	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp000431155	2111.211814256011	75.06881307865544	409.35373279435095	2893.30273913667	4159.744833543757	0.0	4676.710608913999	511.31521636208697	41.542040545031576	2522.8126677402042	1060.7521697203472	414.25020712510354	431.65467625899277	2341.92037470726	0.0	1112.8775834658186	0.0	1405.0091631032376	1000.8340283569642	0.0	2925.4642584584076	0.0	3633.648581383773	0.0	1318.6813186813188	288.73917228103943	2160.4938271604938	6385.169927909372	3516.8330829725187	6032.434665840306	180.70112034694614	1704.8072492704653	6868.606350471636	5218.0376610505455	1954.3314262568983	2004.3731778425656	542.6702349093072	3727.0063877815664	4343.163538873994	11145.097363432707	2016.1808141774752	2435.41889944196	2797.303112896285	1404.1822406303668	153.60554097078702	3024.5746691871454	6387.430421223007	5635.2165184972755	6041.5740329035125	4805.521791977773	2626.3767297373624	2826.7182962245884	2194.2656524283207	7631.759069130732	5621.18604287279	5555.555555555556	1417.7835567113423	3501.09409190372	1212.2795558458524	3883.387607718039	2971.2163416898793	1277.814496585151	600.4847950639048	2504.6574208238458	1661.2533943879453	1369.3725946478116	3459.119496855346	2246.7119288923877	2875.2209919047177	4641.106947247045	9550.173010380624	8072.273495385415	2206.169465052714	1732.8825021132714	3509.513742071882	2255.4099359951233	1287.5536480686694	800.2828308799897	4112.045510759337	5780.9330628803245	6871.122848102843	977.8755653343112	1334.7022587268993	1586.6854286962007	469.7921230709313	651.4994829369183	1472.6507713884992	3561.1164581328203	8024.162861491628	4467.878451505481	3506.0595481522123	7057.5768279759795	1815.1053684048607	3658.850811646483	32.57726921040844	1705.410618211349	1471.825063078217	68.04627146459592	1522.359657469077	4817.363684489147	920.7428720899817	453.30915684496824	1013.7031533762589	829.3321693583588	2747.3621341827593	5012.531328320802	1926.378925085264	0.0	1233.3095505045358	1694.380959886516	1736.3909443915304	2547.6528283264447	1245.16960068699	1219.2664248286983	4984.5715642060295	1526.7175572519084	2343.1969418094295	4767.461243540591	3245.436105476673	1940.9282700421943	4218.915243994561	2458.0846831486215	1952.5308620140781	6354.462314727215	4315.317239906003	3294.117647058824	1929.232632580673	4375.0	3349.031920460492	3736.0435156026333	2264.4121427865125	1976.9357495881382	3295.215167017755	2114.8036253776436	5782.350967453305	40.30284710827072	7157.464212678937	6200.2892263195945	7293.413716513304	4029.3040293040294	841.1010777745412	531.9900193022927	12084.347120843471	7996.006157174357	7504.082220728075	2323.1801755291685	5226.621282694375	1405.510006620156	7526.881720430108	6888.2175226586105	6041.11153406928	1457.1948998178507	993.1778518165953	4797.895718186056	1109.8779134295228	1975.8112800862173	580.8242579543028	4463.123002249319	4419.88950276243	2233.133599644918	5964.368706429124	2651.083238312429	41.37075087912846	1344.491699821649	4907.289002557544	2362.6026531901452	5727.452271231074	1364.0098603122433	1920.2104340201668	4136.710540869372	4139.433551198257	2298.8505747126437	1388.7358095448033	2403.6173250832935	2123.9168675483743	2221.886336154776	1401.2738853503186	1988.6363636363635	0.0	5077.03081232493	8903.141270990656	5995.40352396496	5802.821304364816	2990.033222591362	5011.368804001819	9790.389486435886	4381.820693465948	7079.343365253078	2305.0603277507657	4568.5553633218	2572.678157962439	1200.7522785359504	2608.332753703832	2646.5732999627244	3794.7122861586317	10975.609756097561	5313.092979127135	6414.916214302572	6411.530815109344	8330.979949166902	9033.973919011667	64.7332988089073	0.0	2433.1292297776345	21.845508563439356	0.0	8123.249299719888	0.0	0.0	8518.518518518518	1309.8208210478567	0.0	6183.123627618417	60.250037656273534	0.0	2906.4486830154406	297.2241388461334	3722.969458274504	49.51720722951226	0.0	4043.3154648061845	0.0	6879.606879606879	3198.976327575176	1487.4318318823514	0.0	7181.136120042872	0.0	160.31350195938725	1835.6643356643356	0.0	2614.8571428571427	0.0	4028.776978417266	0.0	0.0	6671.575846833579	0.0	0.0	4675.044883303412	28.611393692777213	723.3873108574463	2714.838065937721	0.0	3478.2608695652175	79.2393026941363	0.0	2381.7863397548163	41.670139178264854	4640.371229698376	20.53317819376476	16.679374761723217	0.0	1317.1759747102212	0.0	35.06434306953259	1351.9748984865264	2305.1591657519207	3437.1909000989117	68.36348338241481	184.56265242897635	2986.3579043906916	4604.447383648839	0.0	1521.1528737569527	347.9911420436571	14.554981442398661	2234.193602271778	165.2892561983471	0.0	2854.909227784695	0.0	0.0	2205.4556006964594	2571.8914540299716	4355.716878402904	2839.9552322327922	0.0	358.0454928390901	3438.342161509154	104.8500644078967	6668.7029118305845	0.0	64.20133538777607	0.0	1226.0451758988238	6938.3718509265045	1881.720430107527	18.776257422489262	9.7779110470839	0.0	86.99283179066046	157.01873756934992	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muris	1833.9819800607775	33.36391692384686	179.09225809752854	1469.9555428079736	4339.158748089574	1212.121212121212	3468.2988072818584	615.4720196951047	0.0	1288.244766505636	453.7977196664587	0.0	3597.122302158273	2107.7283372365337	0.0	3020.66772655008	0.0	1710.4459376908978	2001.6680567139283	60.47167909695626	737.725769524294	0.0	2513.6884021901446	0.0	4175.824175824176	96.24639076034649	2469.135802469136	2471.6786817713696	1541.9280728108156	46.482801363495504	252.98156848572458	2042.696974351098	2330.277667065232	1734.390485629336	1245.506556630044	1851.9745560561885	2017.048270393498	3198.693626626963	1018.7667560321715	1983.8876443219026	1393.3478875048156	842.6032004139104	3471.524888825132	2997.777553288211	871.36234150701	3402.6465028355387	3237.140262918953	2817.6082592486378	3334.8154735437975	3203.681194651849	2306.3164831027016	1606.9699903194578	3276.7700409596255	855.5783709787817	1306.524800500704	4358.437935843794	2327.9655931186235	1969.3654266958426	2902.6779882429782	1809.8845838594627	2414.113277623027	2842.035690680767	2622.300572939621	266.5079693645208	2097.864863425803	1539.4254005191085	4088.0503144654085	2987.962871855423	2744.9520796501347	4554.626693571635	5810.76243884978	2929.936305732484	1366.6536509176103	873.4854888701042	2065.841135608577	1981.1033221578784	997.8540772532189	1674.4873690300185	2442.493198120208	1825.5578093306287	2964.6976755773685	739.5183962840729	1683.7782340862425	1581.833179678781	1290.1027213864952	1768.3557394002069	1612.9032258064515	673.7247353224253	1308.0289193302892	1845.4280560566117	1890.180040895716	3051.9251148004237	1107.5219197046608	1442.927080649317	2952.3150221932647	1908.4356918079384	862.0689655172414	4555.097466277069	1427.2121788772597	1450.5029115934358	5927.282239079257	1554.2028234684626	2436.849925705795	6009.02080605267	3563.6074059327098	3007.518796992481	3704.5748559332	7977.207977207977	4216.355791118812	3593.663803294192	1963.5138105355704	2276.23218802048	3252.468870759983	1702.9423619508264	4248.753857108949	3101.1450381679388	1762.7070649865495	4011.7797410679555	0.0	928.2700421940928	1363.4990179785466	1562.944018186985	1100.0672066782215	1844.8438978240301	1431.3180944242683	0.0	1029.500821870404	3214.2857142857138	1517.5300889586604	2414.352514552915	1690.8929101156925	2100.494233937397	1324.1047246464038	906.344410876133	4361.928195951236	80.60569421654144	2044.9897750511248	1798.6261749819234	2096.0065273559676	3663.003663003663	1507.427905621905	324.84346311378937	4298.45904298459	4143.611931605442	4180.6742868120255	1713.990707279298	2302.042278753135	1420.7872893008096	2578.5572606743917	2719.0332326283988	2957.7464788732395	1457.1948998178507	1564.3344439155958	3535.9925417859763	2108.7680355160933	1089.6898575020955	2566.730728165706	1550.8464543624955	1381.2154696132595	1417.554371948513	4213.787761425251	2489.547700494109	1965.1106667586016	2565.5096721086566	2685.4219948849104	2084.649399873658	5529.953917050691	3701.725554642564	1218.7637001315213	2820.4844596836633	1198.2570806100218	2586.206896551724	905.0050822342237	3593.5268919562113	1791.647664342954	2170.49576783555	2736.3057324840765	3125.0	0.0	2170.8683473389356	3627.4611220302745	4926.223228857875	2692.352780274315	616.3031441090087	1368.8040018190086	3215.740978671855	1428.374084818345	889.1928864569084	1701.7828200972447	1638.1920415224915	1569.3336763570878	892.1251868640593	3658.6214091952424	1863.7840140582566	1710.7309486780714	2032.520325203252	2846.299810246679	561.718196837385	2688.8667992047713	2340.440553515956	3165.751544269046	0.0	0.0	1708.0244924266838	7396.889199580567	131.47776041279056	2521.008403361345	9325.238853503184	3151.47836204062	1111.111111111111	952.5969607620775	8377.81893452446	3039.2806106444527	60.250037656273534	0.0	2482.591583409022	2775.8611538665677	1508.5085828936615	2911.6117850953206	11197.604790419162	3081.6474961614094	51.13345832623146	1719.9017199017198	3710.812539987204	2860.8412424705484	16008.632728196015	2572.347266881029	0.0	44.53152832205201	1187.3543123543125	0.0	1430.857142857143	0.0	2014.388489208633	0.0	31.109037175299424	3100.1472754050073	0.0	0.0	2424.8952722920408	15.895218718209563	1340.5893283780197	2012.2230075250488	6520.321669202347	2608.695652173913	11829.29590219606	119.35931002618204	2805.0204319906597	0.0	5452.436194895591	61.59953458129428	21.44491040792985	2091.0780669144983	2212.8556375131716	0.0	52.59651460429889	1176.6334440753044	0.0	4121.332014507088	78.88094236432478	230.7033155362204	2183.8816920784134	1719.434570554683	0.0	998.6516096409911	1747.8645998101865	460.9077456759576	1933.5170800968845	646.1307287753568	0.0	2200.538552856357	1831.5018315018315	7079.804152817984	2698.781195589089	2126.36695018226	2786.7220888706747	1072.561089349002	0.0	8245.577085088458	5371.248025276462	3774.6023186842817	6251.272653227448	0.0	64.20133538777607	8.561888181740345	1496.658750759375	2344.888611284614	3108.9294062646095	42.24657920060084	595.8007131356458	276.55345259700977	40.01670262370381	613.6815660002093	0.0
