sample_id	Unassigned_335	c__Bacteroidia_257	c__Clostridia_258483_128	d__Bacteria_138	f__Acutalibacteraceae_220	f__Amphibacillaceae_399	f__Anaerotignaceae_215	f__Anaerotignaceae_315	f__Anaerovoracaceae_206	f__Anaerovoracaceae_356	f__Borkfalkiaceae_208	f__Burkholderiaceae_A_580492_400	f__Burkholderiaceae_A_592522_468	f__CAG-508_136	f__CAG-508_74	f__CAG-552_40	f__CAG-74_298	f__Cellulosilyticaceae_281	f__Christensenellaceae_296	f__Coprobacillaceae_180	f__Coprobacillaceae_291	f__DSM-8532_420	f__Dehalobacteriaceae_61	f__Eggerthellaceae_223	f__Enterobacteriaceae_A_108	f__Enterococcaceae_117	f__Gastranaerophilaceae_64	f__Lachnospiraceae_14	f__Lachnospiraceae_69	f__Muribaculaceae_5	f__Oscillospiraceae_88309_113	f__Oscillospiraceae_88309_44	f__Pasteurellaceae_154	f__Peptostreptococcaceae_256921_131	f__Pseudomonadaceae_364	f__QAKW01_437	f__Rikenellaceae_56	f__Ruminococcaceae_194	f__Streptococcaceae_462	f__Tannerellaceae_460	f__UBA1242_147	f__UBA1242_438	f__UBA660_166	f__UBA660_310	g__14-2_148	g__14-2_177	g__Acetitomaculum_132	g__Acinetobacter_374	g__Acutalibacter_162	g__Aerococcus_193	g__Aeromonas_269	g__Agathobaculum_213	g__Alishewanella_662828_376	g__Alistipes_A_871400_24	g__Alistipes_A_871400_53	g__Alistipes_A_871404_146	g__Anaerobutyricum_306	g__Anaerofustis_292	g__Anaerotruncus_252	g__Avispirillum_256	g__Bacillus_P_294101_363	g__Bacteroides_H_13	g__Bariatricus_459	g__Bifidobacterium_388775_161	g__Blautia_A_141780_270	g__Blautia_A_141781_230	g__Blautia_A_141781_265	g__Borkfalkia_23	g__Bradyrhizobium_485	g__Brevundimonas_467	g__Burkholderia_45	g__Butyribacter_107	g__Butyribacter_182	g__C-19_339	g__C-53_54	g__CAG-269_151	g__CAG-273_127	g__CAG-314_262	g__CAG-41_351	g__CAG-485_391	g__CAG-510_25	g__CAG-603_170	g__CAG-605_197	g__CAG-710_366	g__CAG-793_155	g__COE1_27	g__COE1_39	g__Catenibacterium_277	g__Cellulomonas_475	g__Chryseobacterium_796614_435	g__Clostridium_AP_217	g__Clostridium_Q_134526_98	g__Clostridium_T_202	g__Collinsella_280	g__Coprocola_96	g__Copromonas_164	g__Corynebacterium_305	g__Cryptobacteroides_42	g__Curtobacterium_402	g__Desulfovibrio_R_446353_149	g__Duncaniella_355	g__Duncaniella_371	g__Dysosmobacter_62	g__Dysosmobacter_89	g__ER4_419	g__Enterocloster_458	g__Erysipelatoclostridium_204	g__Escherichia_710834_12	g__Eubacterium_G_334	g__Eubacterium_N_260	g__Eubacterium_Q_102	g__Eubacterium_R_76	g__Evtepia_82	g__Faecalibacillus_415	g__Faecalibacterium_346	g__Faecalibacterium_414	g__Faecimonas_348	g__Faecisoma_263	g__Faecousia_352	g__Frederiksenia_143	g__Fusobacterium_A_487	g__G11_79	g__Gemella_240	g__Gemmiger_A_73129_307	g__Gemmiger_A_73129_476	g__Geobacillus_449	g__Gracilibacter_338	g__Haemophilus_D_735815_384	g__Helicobacter_A_479689_447	g__Helicobacter_A_479734_354	g__Holdemania_175	g__Howardella_436	g__Hungatella_A_128155_301	g__Hydrogeniiclostridium_388	g__Hydrogenoanaerobacterium_389	g__Kineothrix_387	g__Lachnospira_81	g__Lacrimispora_343	g__Lactobacillus_106	g__Lactococcus_A_346120_439	g__Lawsonibacter_392	g__Lawsonibacter_58	g__Ligilactobacillus_34	g__Limosilactobacillus_120	g__Luxibacter_179	g__MD308_100	g__Macrococcus_B_324	g__Massilioclostridium_253	g__Massilioclostridium_454	g__Merdicola_421	g__Moraxella_C_651924_395	g__Muribacter_445	g__Muribaculum_17	g__Mycobacterium_283	g__NM07-P-09_321	g__Neisseria_563205_360	g__Novosphingobium_485351_474	g__Oliverpabstia_328	g__Onthocola_B_430	g__Oribacterium_110	g__Parabacteroides_B_862066_43	g__Paralachnospira_124	g__Paramuribaculum_390	g__Parasutterella_28	g__Pauljensenia_357	g__Pelethenecus_19	g__Phocea_134	g__Porcincola_75	g__Prevotella_288	g__Prevotella_427	g__Proteus_275	g__Pseudoleptotrichia_412	g__QAMM01_284	g__QWKK01_433	g__RUG11894_434	g__RUG12438_361	g__RUG12438_365	g__RUG13038_236	g__RUG13077_295	g__Robinsoniella_60	g__Romboutsia_D_332	g__Roseburia_203	g__Ructibacterium_294	g__Ruminiclostridium_341	g__Ruminococcus_B_185	g__Ruminococcus_B_286	g__Ruminococcus_C_58660_118	g__Ruminococcus_C_59129_90	g__Ruminococcus_E_242	g__SFMI01_385	g__Scatomonas_463	g__Schaedlerella_112	g__Schaedlerella_70	g__Sphingomonas_L_486704_432	g__Sporofaciens_165	g__Sporofaciens_176	g__Staphylococcus_139	g__Stercorousia_92	g__Streptococcus_184	g__Terrisporobacter_377	g__Turicibacter_349	g__UBA2658_299	g__UBA2813_48	g__UBA3263_380	g__UBA3282_293	g__UBA3789_211	g__UBA5905_205	g__UBA6985_227	g__UBA9414_381	g__UBA946_135	g__UMGS1994_248	g__UMGS2069_313	g__Veillonella_A_224	g__Veillonella_A_448	g__Ventrimonas_140	g__Ventrisoma_190	g__Xylanivirga_216	o__Bacteroidales_464	o__Christensenellales_368	o__Christensenellales_93	o__Clostridiales_255	o__Lachnospirales_145	o__Lachnospirales_232	o__Oscillospirales_323	o__RFN20_396	o___261	p__Firmicutes_A_198	s__14-2 sp000403255	s__14-2 sp000403315	s__14-2 sp000403845	s__14-2 sp001940225	s__1XD42-69 sp003612565	s__1XD42-69 sp009911505	s__51-20 sp001917175	s__Abiotrophia defectiva	s__Acetatifactor muris	s__Acetatifactor sp011959105	s__Acetobacter pasteurianus	s__Acinetobacter schindleri	s__Acutalibacter muris	s__Acutalibacter sp009936055	s__Acutalibacter timonensis	s__Adlercreutzia caecicola	s__Adlercreutzia equolifaciens	s__Adlercreutzia mucosicola	s__Adlercreutzia muris	s__Agathobacter rectalis	s__Agathobacter ruminis	s__Agathobaculum butyriciproducens	s__Akkermansia muciniphila_D_776786	s__Akkermansia sp001580195	s__Alistipes_A_871400 communis	s__Alistipes_A_871400 excrementavium	s__Alistipes_A_871400 finegoldii	s__Alistipes_A_871400 sp002362235	s__Alistipes_A_871404 indistinctus	s__Alloprevotella sp002933955	s__Anaeroglobus micronuciformis	s__Anaerostipes hadrus	s__Anaerotignum lactatifermentans	s__Anaerotruncus colihominis	s__Anaerotruncus sp000403395	s__Anaerotruncus sp003612625	s__Angelakisella massiliensis	s__Avispirillum sp011957885	s__BX12 sp902363595	s__Bacteroides_H acidifaciens	s__Bacteroides_H caccae	s__Bacteroides_H cellulosilyticus	s__Bacteroides_H eggerthii	s__Bacteroides_H helcogenes	s__Bacteroides_H intestinalis	s__Bacteroides_H rodentium	s__Bacteroides_H stercoris	s__Bacteroides_H uniformis	s__Bifidobacterium adolescentis	s__Bilifractor porci	s__Bilophila wadsworthia	s__Blautia_A_141781 caecimuris	s__Blautia_A_141781 massiliensis	s__Blautia_A_141781 obeum	s__Brevundimonas nasdae_A_487984	s__Bulleidia moorei	s__Butyribacter intestini	s__Butyribacter sp003612285	s__Butyricicoccus_A_77030 pullicaecorum	s__Butyricimonas virosa	s__Butyrivibrio_A_180067 crossotus	s__C-19 sp009917405	s__C-53 sp003612525	s__CAG-269 sp000431335	s__CAG-273 sp003507395	s__CAG-314 sp900551395	s__CAG-41 sp001941225	s__CAG-475 sp900548005	s__CAG-485 sp002362485	s__CAG-485 sp002493045	s__CAG-485 sp900547755	s__CAG-56 sp004793585	s__CAG-628 sp003524085	s__CAG-632 sp900539185	s__CAG-710 sp000432595	s__CAG-793 sp000433915	s__CAG-873 sp011959565	s__CAG-95 sp000403495	s__CAG-95 sp009917455	s__CAG-95 sp900066375	s__COE1 sp000403215	s__COE1 sp000403335	s__Centipeda periodontii	s__Choladousia sp003612585	s__Christensenella hongkongensis	s__Clostridioides_A difficile	s__Clostridium piliforme	s__Clostridium_P perfringens	s__Clostridium_T disporicum_203972	s__Clostridium_T disporicum_203974	s__Clostridium_T isatidis	s__Clostridium_T paraputrificum_207370	s__Clostridium_T tertium	s__Coprenecus sp900544175	s__Coprocola sp000364165	s__Copromonas sp000435795	s__Coprosoma sp000432855	s__Corynebacterium amycolatum_A	s__Corynebacterium mastitidis	s__Corynebacterium stationis	s__Cryptobacteroides sp009774765	s__Cryptobacteroides sp900546395	s__Cryptobacteroides sp902787255	s__DONG20-135 sp009831105	s__Desulfovibrio_R_446353 trichonymphae	s__Dialister hominis	s__Dialister sp900543165	s__Dorea_A longicatena	s__Dubosiella sp000403415	s__Duncaniella dubosii	s__Duncaniella freteri	s__Duncaniella muris	s__Duncaniella sp001689575	s__Dwaynesavagella sp000270205	s__Dysgonomonas mossii	s__Dysosmobacter sp000403435	s__Dysosmobacter welbionis	s__Emergencia sp009935805	s__Empedobacter stercoris	s__Enterenecus sp004560375	s__Enterocloster sp000431375	s__Enteroscipio sp000270285	s__Eubacterium_F sp000687695	s__Eubacterium_F sp003491505	s__Eubacterium_J plexicaudatum	s__Eubacterium_R faecavium	s__Eubacterium_S uniforme	s__Faecalibacterium prausnitzii_C_71358	s__Faecalibaculum rodentium	s__Faecalimonas phoceensis	s__Faecimonas sp900554315	s__Faecousia sp000434635	s__Filifactor villosus	s__Fimenecus sp000432435	s__Frigoribacterium sp001424645	s__Fusicatenibacter saccharivorans	s__Fusobacterium_C nucleatum_993238	s__Gemmiger_A_73129 qucibialis	s__Granulicatella elegans	s__Haemophilus_D_735815 pittmaniae	s__Helicobacter_C_479931 typhlonius	s__Holdemanella biformis	s__Hydrogeniiclostridium mannosilyticum	s__Intestinimonas butyriciproducens	s__JC017 sp004296775	s__Kineothrix alysoides	s__Kineothrix sp000403275	s__Lachnoclostridium_A_130679 sp002160755	s__Lachnoclostridium_B sp000765215	s__Lachnoclostridium_B sp900066555	s__Lachnospira rogosae_A	s__Lactobacillus intestinalis	s__Lampropedia populi	s__Lancefieldella sp000564995	s__Lawsonibacter asaccharolyticus	s__Lawsonibacter butyricus	s__Lawsonibacter sp000492175	s__Leptotrichia_A sp001274535	s__Ligilactobacillus faecis	s__Limivicinus sp002320035	s__Mailhella massiliensis	s__Mammaliicoccus lentus	s__Mediterraneibacter_A_155507 faecis	s__Mediterraneibacter_A_155507 lactaris	s__Megamonas funiformis	s__Merdisoma sp011959465	s__Methanobrevibacter_A smithii_A_1174	s__Methylobacterium goesingense	s__Mucispirillum schaedleri	s__Muribaculum gordoncarteri	s__Muribaculum intestinale	s__Murimonas intestini	s__NM07-P-09 sp004793665	s__Nanosyncoccus sp003979185	s__Odoribacter laneus	s__Odoribacter splanchnicus	s__Onthenecus sp900199405	s__Onthocola_B sp000437355	s__Onthomonas sp000421005	s__Paludicola psychrotolerans	s__Parabacteroides_B_862066 distasonis	s__Parabacteroides_B_862066 goldsteinii	s__Paralachnospira sp902363445	s__Paramuribaculum intestinale	s__Paramuribaculum sp000431155	s__Paramuribaculum sp001689565	s__Parasutterella sp009767915	s__Parolsenella catena	s__Parvimonas micra	s__Pasteurella multocida	s__Pauljensenia sp000308055	s__PeH17 sp900542285	s__Phascolarctobacterium_A faecium	s__Phocaeicola_A_858004 coprocola	s__Phocaeicola_A_858004 sartorii	s__Phocaeicola_A_858004 vulgatus	s__Porphyromonas_A_859423 catoniae	s__Porphyromonas_A_859423 gingivalis	s__Prevotella bivia	s__Prevotella copri	s__Prevotella histicola	s__Prevotella jejuni	s__Prevotella melaninogenica	s__Prevotella oris	s__Prevotella pallens	s__Prevotella salivae	s__Prevotella sp003447235	s__Prevotella sp004792655	s__Prevotella sp902776665	s__Pseudobutyricicoccus sp003477405	s__QALR01 sp900552255	s__RUG12438 sp902801685	s__Romboutsia_B ilealis	s__Roseomonas_A_507227 aerofrigidensis	s__Rothia dentocariosa	s__Rothia sp001808955	s__Ructibacterium gallinarum	s__Ruminiclostridium_E siraeum	s__Ruminococcus_E bromii_A	s__Ruthenibacterium lactatiformans	s__Scatocola faecipullorum	s__Schaedlerella arabinosiphila	s__Schaedlerella sp000403295	s__Scybalousia sp900543675	s__Senegalimassilia faecalis	s__Sphingomonas_L_486704 glacialis	s__Sphingomonas_L_486704 sp001421355	s__Sporofaciens musculi	s__Streptococcus danieliae	s__Streptococcus minor	s__Streptococcus parasuis	s__TWA4 sp000875945	s__Turicibacter sanguinis	s__Turicimonas muris	s__UBA11490 sp003524095	s__UBA1259 sp900320065	s__UBA2658 sp009929315	s__UBA2730 sp900320505	s__UBA3263 sp001689615	s__UBA3282 sp003611805	s__UBA644 sp002299265	s__UBA6985 sp900314465	s__UBA7173 sp002491305	s__UBA7173 sp004102805	s__UBA7173 sp900540205	s__UBA7862 sp002500135	s__UBA9715 sp902781245	s__UMGS1071 sp900548305	s__UMGS1449 sp902797995	s__UMGS1994 sp900553945	s__UMGS872 sp900546275	s__Ursidibacter maritimus	s__Vagococcus_B carniphilus	s__Vagococcus_B fluvialis	s__Velocimicrobium porci	s__Ventrimonas sp003611875	s__Ventrisoma faecale	s__WQSK01 sp009787915	s__WRMH01 sp009777235	s__ZJ304 sp011039075	s__Zag111 sp001899395	is_treatment	antibiotic	treatment
A1.d0	0.0	0.0	0.0	0.07463880151410139	0.0	0.0	0.015994028895878868	0.026656714826464784	0.010662685930585914	0.0	0.0	0.0	0.0	0.0	0.10129551634056617	0.11728954523644501	0.0	0.0	0.015994028895878868	0.0	0.0	0.0	1.087593964919763	0.0	0.0	0.0	0.13861491709761686	4.718238524284267	0.0	2.7403102841605795	0.0	2.852268486431732	0.0	0.0	0.0	0.0	0.2878925201258196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11195820227115208	0.0	0.27189849122994075	0.0	0.042650743722343655	0.0	0.0	0.06397611558351547	0.0	0.20259103268113235	0.3945193794316787	0.0	0.0	0.0	0.0	0.0	0.0	0.8423521885162873	0.0	0.0	0.0	0.0	0.0	0.5864477261822252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05331342965292957	0.0	0.0	0.0	0.0	1.5940715466225939	0.0	0.0	0.0	0.0	6.157701124913364	3.5560057578504023	0.0	0.0	0.0	0.0	0.23991043343818302	0.0	0.0	0.1332835741323239	0.0	0.0	0.5331342965292957	0.0	0.021325371861171828	0.0	0.0	0.09596417337527323	0.22391640454230416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1759343178546676	0.07997014447939435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015994028895878868	0.0	0.05864477261822251	0.0	0.0	0.8956656181692166	0.11195820227115208	0.042650743722343655	0.0	0.5651223543210535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26656714826464784	0.0	0.0	0.0	0.0	0.0	0.4105134083275576	0.13861491709761686	1.0822626219544702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42650743722343654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026656714826464784	0.0	0.0	0.0	0.0	0.16527163192408165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10662685930585913	0.12795223116703094	0.0	0.0	0.0	0.0	0.0	0.05331342965292957	0.0	0.0	0.0	0.0	0.0	0.0	0.09596417337527323	0.0	0.05331342965292957	0.0	0.0	0.0	0.0	0.0	0.11195820227115208	0.0	0.0	0.09596417337527323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06930745854880843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0205789838460304	0.0	0.0	0.0	0.0	0.14927760302820278	0.0	0.0	0.0	0.0	0.0	0.06930745854880843	0.047982086687636614	0.031988057791757736	0.0	0.0	0.0	0.0	0.0	0.021325371861171828	0.05864477261822251	0.0	0.0	2.0205789838460304	8.53014874446873	0.047982086687636614	0.10662685930585913	0.021325371861171828	0.0	0.0	0.0	0.4051820653622647	2.8842565442234895	0.2079223756464253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14927760302820278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11728954523644501	0.0	0.5864477261822252	0.0	0.0	0.0	0.0	5.4059817668070576	0.16527163192408165	1.833981980060777	0.2772298341952337	0.031988057791757736	0.0	2.9802207175987636	0.37319400757050697	0.0	0.0	1.5727461747614222	0.8316895025857013	0.0	0.021325371861171828	0.0	4.371701231540225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9459401823319293	0.17060297488937462	0.047982086687636614	0.0	0.0	0.0	0.0	0.0	0.1599402889587887	0.0	0.7623820440368928	0.0	0.0	0.021325371861171828	0.0	0.0	0.0	0.0	0.0	0.05331342965292957	0.0	0.0	2.5057311936876894	0.49048355280695205	1.087593964919763	0.0	0.0	0.0	0.5064775817028309	0.2079223756464253	0.0	0.0	0.0	0.0	0.031988057791757736	0.021325371861171828	0.0	1.6473849762755237	2.111211814256011	1.130244708642107	0.037319400757050696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2772298341952337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.681718824972009	0.05864477261822251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047982086687636614	0.0	0.037319400757050696	0.0	0.5278029535640028	0.0	0.0	0.0	0.0	0.0	0.7143999573492562	0.0	0.0	0.0	0.7090686143839632	0.0	0.0	0.026656714826464784	0.0	0.0	0.0	1.3861491709761686	2.089886442394839	0.0	0.0	0.9969611345097829	0.7997014447939435	0.0	0.0	0.0	0.0	0.0	0.15460894599349573	0.0	0.0	0.0	0.0	0.0	1.69536706296316	0.026656714826464784	0.0	0.0	0.0	0.0	ABX	amp	PO
A10.d0	0.0	0.0	0.01792628710741431	0.01792628710741431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10755772264448588	0.03226731679334576	0.0	0.0	0.0	0.0	0.0	0.0	0.9106553850566472	0.0	0.0	0.0	0.04660834647927722	4.700272479564032	0.49118026674315207	5.026530904918973	0.01792628710741431	1.7460203642621541	0.0	0.0	0.0	0.0	0.09680195038003729	0.09321669295855445	0.0	0.0	0.0	0.0	0.007170514842965725	0.0	0.0	0.0	0.05019360390076008	0.0	0.07170514842965724	0.0	0.0	0.0	0.0	0.785171375304747	0.2115301878674889	0.0	0.0	0.0	0.010755772264448588	0.0	0.0	0.07529040585114011	0.0	0.0	0.0	0.0	0.0	0.10038720780152016	0.0	0.0	0.0	0.11114298006596872	0.0	0.0	0.03585257421482862	0.03226731679334576	0.010755772264448588	0.0	0.0	0.0	1.7065825326258424	0.0	0.0	0.0	0.014341029685931452	1.330130503370142	0.7027104546106411	0.0	0.0	0.0	0.0	0.11114298006596872	0.0	0.0	0.1685070988096945	0.03943783163631148	0.0	0.06453463358669152	0.0	0.021511544528897177	0.0	0.0	0.20794493044600604	0.07887566327262296	0.0	0.0	0.0	0.0	0.010755772264448588	0.0	0.0	0.08246092069410585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03585257421482862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2724795640326975	0.0	0.10755772264448588	0.0	0.0	0.15775132654524593	0.0	0.0	0.0	0.10038720780152016	0.0	0.0	0.0	0.0	0.0	0.0	0.4302308905779435	0.0	0.0	0.0	0.0	0.0	0.0	0.05019360390076008	0.0	0.1649218413882117	0.0	0.0	0.0	0.05377886132224294	0.05736411874372581	0.4302308905779435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.598737989387638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01792628710741431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014341029685931452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021511544528897177	0.0	0.10038720780152016	0.0	0.0	0.0	0.0	0.0	0.0	0.03226731679334576	0.0	0.0	0.0	0.01792628710741431	0.0	0.0	0.0	0.5557149003298436	0.0	0.0	0.0	0.028682059371862904	0.03943783163631148	0.0	0.0	0.0	0.0	0.0	0.02509680195038004	0.0	0.0	0.0	0.0	0.0	0.0	0.007170514842965725	0.0	0.0	0.0	0.0	0.0	0.0	0.24021224723935178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06811989100817438	0.0	0.0	0.0	0.0	0.010755772264448588	0.0	0.0	0.0	0.0	0.0	0.021511544528897177	0.014341029685931452	0.1254840097519002	0.0	0.0	0.0	0.0860461781155887	0.1254840097519002	0.02509680195038004	0.014341029685931452	0.0	0.0	1.1903054639323103	7.880395812419332	0.11831349490893446	0.02509680195038004	0.0	0.0	0.0	0.0	0.7636598307758496	0.010755772264448588	0.1720923562311774	0.021511544528897177	1.4054209092212822	0.05736411874372581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05377886132224294	0.0	0.22945647497490318	0.0	0.0	0.0	0.0	4.244944787035709	0.09680195038003729	1.4699555428079736	0.8676322959988526	0.0	0.0	2.2658826903771687	0.14699555428079736	0.0	0.0	0.5162770686935322	0.07887566327262296	0.0	0.04302308905779435	0.01792628710741431	1.043309909651513	0.0	0.04302308905779435	0.0	0.0	0.0	0.0	0.028682059371862904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44098666284239213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.182848128495626	0.0	0.9070701276351639	0.0	0.0	0.028682059371862904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7170514842965726	0.5915674745446722	0.674028395238778	0.0	0.0	0.0	0.4194751183134949	0.02509680195038004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.147282374874516	2.8933027391366704	0.6381758210239495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014341029685931452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.054209092212815	0.05377886132224294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04302308905779435	0.0	0.014341029685931452	0.0	0.0	0.12906926717338305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05736411874372581	0.0	0.0	0.0	0.0	0.014341029685931452	0.0	1.1257708303456189	0.9787752760648215	0.0	0.0	0.9931163057507529	0.7959271475691955	0.0	0.0	0.0	0.0	0.0	0.12906926717338305	0.0	0.0	0.0	0.0	1.7424351068406712	0.0	0.0	0.0	0.0	0.0	0.0	ABX	amp	IP
